ssyk4,year_month,young,n_employed,pctl_rank_genai,exposure_quartile,high_exposure
7533,2019-05,0,527,14.54,Q1 (lowest),0
7533,2019-05,1,17,14.54,Q1 (lowest),0
7533,2019-06,0,530,14.54,Q1 (lowest),0
7533,2019-06,1,19,14.54,Q1 (lowest),0
7533,2019-07,0,510,14.54,Q1 (lowest),0
7533,2019-07,1,20,14.54,Q1 (lowest),0
7533,2019-08,0,505,14.54,Q1 (lowest),0
7533,2019-08,1,19,14.54,Q1 (lowest),0
7533,2019-09,0,507,14.54,Q1 (lowest),0
7533,2019-09,1,18,14.54,Q1 (lowest),0
7533,2019-10,0,511,14.54,Q1 (lowest),0
7533,2019-10,1,17,14.54,Q1 (lowest),0
7533,2019-11,0,503,14.54,Q1 (lowest),0
7533,2019-11,1,18,14.54,Q1 (lowest),0
7533,2019-12,0,515,14.54,Q1 (lowest),0
7533,2019-12,1,17,14.54,Q1 (lowest),0
7533,2020-01,0,510,14.54,Q1 (lowest),0
7533,2020-01,1,14,14.54,Q1 (lowest),0
7533,2020-02,0,507,14.54,Q1 (lowest),0
7533,2020-02,1,13,14.54,Q1 (lowest),0
7533,2020-03,0,507,14.54,Q1 (lowest),0
7533,2020-03,1,14,14.54,Q1 (lowest),0
7533,2020-04,0,503,14.54,Q1 (lowest),0
7533,2020-04,1,14,14.54,Q1 (lowest),0
7533,2020-05,0,499,14.54,Q1 (lowest),0
7533,2020-05,1,14,14.54,Q1 (lowest),0
7533,2020-06,0,496,14.54,Q1 (lowest),0
7533,2020-06,1,15,14.54,Q1 (lowest),0
7533,2020-07,0,491,14.54,Q1 (lowest),0
7533,2020-07,1,15,14.54,Q1 (lowest),0
7533,2020-08,0,480,14.54,Q1 (lowest),0
7533,2020-08,1,16,14.54,Q1 (lowest),0
7533,2020-09,0,496,14.54,Q1 (lowest),0
7533,2020-09,1,15,14.54,Q1 (lowest),0
7533,2020-10,0,490,14.54,Q1 (lowest),0
7533,2020-10,1,14,14.54,Q1 (lowest),0
7533,2020-11,0,484,14.54,Q1 (lowest),0
7533,2020-11,1,14,14.54,Q1 (lowest),0
7533,2020-12,0,499,14.54,Q1 (lowest),0
7533,2020-12,1,15,14.54,Q1 (lowest),0
7533,2021-01,0,458,14.54,Q1 (lowest),0
7533,2021-01,1,10,14.54,Q1 (lowest),0
7533,2021-02,0,455,14.54,Q1 (lowest),0
7533,2021-02,1,9,14.54,Q1 (lowest),0
7533,2021-03,0,463,14.54,Q1 (lowest),0
7533,2021-03,1,9,14.54,Q1 (lowest),0
7533,2021-04,0,470,14.54,Q1 (lowest),0
7533,2021-04,1,10,14.54,Q1 (lowest),0
7533,2021-05,0,467,14.54,Q1 (lowest),0
7533,2021-05,1,11,14.54,Q1 (lowest),0
7533,2021-06,0,469,14.54,Q1 (lowest),0
7533,2021-06,1,10,14.54,Q1 (lowest),0
7533,2021-07,0,453,14.54,Q1 (lowest),0
7533,2021-07,1,11,14.54,Q1 (lowest),0
7533,2021-08,0,446,14.54,Q1 (lowest),0
7533,2021-08,1,12,14.54,Q1 (lowest),0
7533,2021-09,0,456,14.54,Q1 (lowest),0
7533,2021-09,1,11,14.54,Q1 (lowest),0
7533,2021-10,0,453,14.54,Q1 (lowest),0
7533,2021-10,1,10,14.54,Q1 (lowest),0
7533,2021-11,0,457,14.54,Q1 (lowest),0
7533,2021-11,1,11,14.54,Q1 (lowest),0
7533,2021-12,0,475,14.54,Q1 (lowest),0
7533,2021-12,1,10,14.54,Q1 (lowest),0
7533,2022-01,0,460,14.54,Q1 (lowest),0
7533,2022-01,1,12,14.54,Q1 (lowest),0
7533,2022-02,0,459,14.54,Q1 (lowest),0
7533,2022-02,1,12,14.54,Q1 (lowest),0
7533,2022-03,0,456,14.54,Q1 (lowest),0
7533,2022-03,1,10,14.54,Q1 (lowest),0
7533,2022-04,0,464,14.54,Q1 (lowest),0
7533,2022-04,1,12,14.54,Q1 (lowest),0
7533,2022-05,0,470,14.54,Q1 (lowest),0
7533,2022-05,1,11,14.54,Q1 (lowest),0
7533,2022-06,0,468,14.54,Q1 (lowest),0
7533,2022-06,1,12,14.54,Q1 (lowest),0
7533,2022-07,0,461,14.54,Q1 (lowest),0
7533,2022-07,1,11,14.54,Q1 (lowest),0
7533,2022-08,0,459,14.54,Q1 (lowest),0
7533,2022-08,1,12,14.54,Q1 (lowest),0
7533,2022-09,0,459,14.54,Q1 (lowest),0
7533,2022-09,1,11,14.54,Q1 (lowest),0
7533,2022-10,0,448,14.54,Q1 (lowest),0
7533,2022-10,1,12,14.54,Q1 (lowest),0
7533,2022-11,0,454,14.54,Q1 (lowest),0
7533,2022-11,1,12,14.54,Q1 (lowest),0
7533,2022-12,0,461,14.54,Q1 (lowest),0
7533,2022-12,1,12,14.54,Q1 (lowest),0
7533,2023-01,0,465,14.54,Q1 (lowest),0
7533,2023-01,1,12,14.54,Q1 (lowest),0
7533,2023-02,0,457,14.54,Q1 (lowest),0
7533,2023-02,1,11,14.54,Q1 (lowest),0
7533,2023-03,0,460,14.54,Q1 (lowest),0
7533,2023-03,1,11,14.54,Q1 (lowest),0
7533,2023-04,0,461,14.54,Q1 (lowest),0
7533,2023-04,1,11,14.54,Q1 (lowest),0
7533,2023-05,0,461,14.54,Q1 (lowest),0
7533,2023-05,1,11,14.54,Q1 (lowest),0
7533,2023-06,0,466,14.54,Q1 (lowest),0
7533,2023-06,1,11,14.54,Q1 (lowest),0
7533,2023-07,0,449,14.54,Q1 (lowest),0
7533,2023-07,1,12,14.54,Q1 (lowest),0
7533,2023-08,0,448,14.54,Q1 (lowest),0
7533,2023-08,1,11,14.54,Q1 (lowest),0
7533,2023-09,0,463,14.54,Q1 (lowest),0
7533,2023-09,1,11,14.54,Q1 (lowest),0
7533,2023-10,0,455,14.54,Q1 (lowest),0
7533,2023-10,1,9,14.54,Q1 (lowest),0
7533,2023-11,0,452,14.54,Q1 (lowest),0
7533,2023-11,1,8,14.54,Q1 (lowest),0
7533,2023-12,0,460,14.54,Q1 (lowest),0
7533,2023-12,1,9,14.54,Q1 (lowest),0
7533,2024-01,0,443,14.54,Q1 (lowest),0
7533,2024-01,1,9,14.54,Q1 (lowest),0
7533,2024-02,0,440,14.54,Q1 (lowest),0
7533,2024-02,1,8,14.54,Q1 (lowest),0
7533,2024-03,0,452,14.54,Q1 (lowest),0
7533,2024-03,1,10,14.54,Q1 (lowest),0
7533,2024-04,0,439,14.54,Q1 (lowest),0
7533,2024-04,1,9,14.54,Q1 (lowest),0
7533,2024-05,0,444,14.54,Q1 (lowest),0
7533,2024-05,1,10,14.54,Q1 (lowest),0
7533,2024-06,0,448,14.54,Q1 (lowest),0
7533,2024-06,1,10,14.54,Q1 (lowest),0
7533,2024-07,0,436,14.54,Q1 (lowest),0
7533,2024-07,1,11,14.54,Q1 (lowest),0
7533,2024-08,0,436,14.54,Q1 (lowest),0
7533,2024-08,1,11,14.54,Q1 (lowest),0
7533,2024-09,0,446,14.54,Q1 (lowest),0
7533,2024-09,1,10,14.54,Q1 (lowest),0
7533,2024-10,0,439,14.54,Q1 (lowest),0
7533,2024-10,1,10,14.54,Q1 (lowest),0
7533,2024-11,0,440,14.54,Q1 (lowest),0
7533,2024-11,1,10,14.54,Q1 (lowest),0
7533,2024-12,0,449,14.54,Q1 (lowest),0
7533,2024-12,1,10,14.54,Q1 (lowest),0
7533,2025-01,0,447,14.54,Q1 (lowest),0
7533,2025-01,1,5,14.54,Q1 (lowest),0
7533,2025-02,0,438,14.54,Q1 (lowest),0
7533,2025-02,1,5,14.54,Q1 (lowest),0
7533,2025-03,0,436,14.54,Q1 (lowest),0
7533,2025-03,1,5,14.54,Q1 (lowest),0
7533,2025-04,0,438,14.54,Q1 (lowest),0
7533,2025-04,1,5,14.54,Q1 (lowest),0
7533,2025-05,0,444,14.54,Q1 (lowest),0
7533,2025-05,1,4,14.54,Q1 (lowest),0
7533,2025-06,0,451,14.54,Q1 (lowest),0
7533,2025-06,1,6,14.54,Q1 (lowest),0
7534,2019-01,0,333,8.1599998,Q1 (lowest),0
7534,2019-01,1,16,8.1599998,Q1 (lowest),0
7534,2019-02,0,328,8.1599998,Q1 (lowest),0
7534,2019-02,1,14,8.1599998,Q1 (lowest),0
7534,2019-03,0,330,8.1599998,Q1 (lowest),0
7534,2019-03,1,13,8.1599998,Q1 (lowest),0
7534,2019-04,0,330,8.1599998,Q1 (lowest),0
7534,2019-04,1,12,8.1599998,Q1 (lowest),0
7534,2019-05,0,325,8.1599998,Q1 (lowest),0
7534,2019-05,1,11,8.1599998,Q1 (lowest),0
7534,2019-06,0,326,8.1599998,Q1 (lowest),0
7534,2019-06,1,11,8.1599998,Q1 (lowest),0
7534,2019-07,0,327,8.1599998,Q1 (lowest),0
7534,2019-07,1,13,8.1599998,Q1 (lowest),0
7534,2019-08,0,323,8.1599998,Q1 (lowest),0
7534,2019-08,1,12,8.1599998,Q1 (lowest),0
7534,2019-09,0,319,8.1599998,Q1 (lowest),0
7534,2019-09,1,12,8.1599998,Q1 (lowest),0
7534,2019-10,0,325,8.1599998,Q1 (lowest),0
7534,2019-10,1,13,8.1599998,Q1 (lowest),0
7534,2019-11,0,319,8.1599998,Q1 (lowest),0
7534,2019-11,1,13,8.1599998,Q1 (lowest),0
7534,2019-12,0,320,8.1599998,Q1 (lowest),0
7534,2019-12,1,13,8.1599998,Q1 (lowest),0
7534,2020-01,0,329,8.1599998,Q1 (lowest),0
7534,2020-01,1,16,8.1599998,Q1 (lowest),0
7534,2020-02,0,333,8.1599998,Q1 (lowest),0
7534,2020-02,1,16,8.1599998,Q1 (lowest),0
7534,2020-03,0,332,8.1599998,Q1 (lowest),0
7534,2020-03,1,16,8.1599998,Q1 (lowest),0
7534,2020-04,0,326,8.1599998,Q1 (lowest),0
7534,2020-04,1,16,8.1599998,Q1 (lowest),0
7534,2020-05,0,313,8.1599998,Q1 (lowest),0
7534,2020-05,1,16,8.1599998,Q1 (lowest),0
7534,2020-06,0,317,8.1599998,Q1 (lowest),0
7534,2020-06,1,14,8.1599998,Q1 (lowest),0
7534,2020-07,0,307,8.1599998,Q1 (lowest),0
7534,2020-07,1,15,8.1599998,Q1 (lowest),0
7534,2020-08,0,299,8.1599998,Q1 (lowest),0
7534,2020-08,1,15,8.1599998,Q1 (lowest),0
7534,2020-09,0,309,8.1599998,Q1 (lowest),0
7534,2020-09,1,15,8.1599998,Q1 (lowest),0
7534,2020-10,0,312,8.1599998,Q1 (lowest),0
7534,2020-10,1,15,8.1599998,Q1 (lowest),0
7534,2020-11,0,316,8.1599998,Q1 (lowest),0
7534,2020-11,1,15,8.1599998,Q1 (lowest),0
7534,2020-12,0,309,8.1599998,Q1 (lowest),0
7534,2020-12,1,15,8.1599998,Q1 (lowest),0
7534,2021-01,0,395,8.1599998,Q1 (lowest),0
7534,2021-01,1,14,8.1599998,Q1 (lowest),0
7534,2021-02,0,390,8.1599998,Q1 (lowest),0
7534,2021-02,1,12,8.1599998,Q1 (lowest),0
7534,2021-03,0,392,8.1599998,Q1 (lowest),0
7534,2021-03,1,12,8.1599998,Q1 (lowest),0
7534,2021-04,0,394,8.1599998,Q1 (lowest),0
7534,2021-04,1,12,8.1599998,Q1 (lowest),0
7534,2021-05,0,396,8.1599998,Q1 (lowest),0
7534,2021-05,1,11,8.1599998,Q1 (lowest),0
7534,2021-06,0,399,8.1599998,Q1 (lowest),0
7534,2021-06,1,12,8.1599998,Q1 (lowest),0
7534,2021-07,0,393,8.1599998,Q1 (lowest),0
7534,2021-07,1,12,8.1599998,Q1 (lowest),0
7534,2021-08,0,387,8.1599998,Q1 (lowest),0
7534,2021-08,1,12,8.1599998,Q1 (lowest),0
7534,2021-09,0,394,8.1599998,Q1 (lowest),0
7534,2021-09,1,12,8.1599998,Q1 (lowest),0
7534,2021-10,0,393,8.1599998,Q1 (lowest),0
7534,2021-10,1,11,8.1599998,Q1 (lowest),0
7534,2021-11,0,393,8.1599998,Q1 (lowest),0
7534,2021-11,1,11,8.1599998,Q1 (lowest),0
7534,2021-12,0,400,8.1599998,Q1 (lowest),0
7534,2021-12,1,11,8.1599998,Q1 (lowest),0
7534,2022-01,0,353,8.1599998,Q1 (lowest),0
7534,2022-01,1,11,8.1599998,Q1 (lowest),0
7534,2022-02,0,356,8.1599998,Q1 (lowest),0
7534,2022-02,1,9,8.1599998,Q1 (lowest),0
7534,2022-03,0,358,8.1599998,Q1 (lowest),0
7534,2022-03,1,9,8.1599998,Q1 (lowest),0
7534,2022-04,0,360,8.1599998,Q1 (lowest),0
7534,2022-04,1,10,8.1599998,Q1 (lowest),0
7534,2022-05,0,363,8.1599998,Q1 (lowest),0
7534,2022-05,1,10,8.1599998,Q1 (lowest),0
7534,2022-06,0,362,8.1599998,Q1 (lowest),0
7534,2022-06,1,10,8.1599998,Q1 (lowest),0
7534,2022-07,0,351,8.1599998,Q1 (lowest),0
7534,2022-07,1,11,8.1599998,Q1 (lowest),0
7534,2022-08,0,343,8.1599998,Q1 (lowest),0
7534,2022-08,1,9,8.1599998,Q1 (lowest),0
7534,2022-09,0,349,8.1599998,Q1 (lowest),0
7534,2022-09,1,9,8.1599998,Q1 (lowest),0
7534,2022-10,0,340,8.1599998,Q1 (lowest),0
7534,2022-10,1,8,8.1599998,Q1 (lowest),0
7534,2022-11,0,346,8.1599998,Q1 (lowest),0
7534,2022-11,1,8,8.1599998,Q1 (lowest),0
7534,2022-12,0,351,8.1599998,Q1 (lowest),0
7534,2022-12,1,8,8.1599998,Q1 (lowest),0
7534,2023-01,0,321,8.1599998,Q1 (lowest),0
7534,2023-01,1,9,8.1599998,Q1 (lowest),0
7534,2023-02,0,329,8.1599998,Q1 (lowest),0
7534,2023-02,1,9,8.1599998,Q1 (lowest),0
7534,2023-03,0,329,8.1599998,Q1 (lowest),0
7534,2023-03,1,10,8.1599998,Q1 (lowest),0
7534,2023-04,0,330,8.1599998,Q1 (lowest),0
7534,2023-04,1,9,8.1599998,Q1 (lowest),0
7534,2023-05,0,328,8.1599998,Q1 (lowest),0
7534,2023-05,1,10,8.1599998,Q1 (lowest),0
7534,2023-06,0,329,8.1599998,Q1 (lowest),0
7534,2023-06,1,8,8.1599998,Q1 (lowest),0
7534,2023-07,0,324,8.1599998,Q1 (lowest),0
7534,2023-07,1,10,8.1599998,Q1 (lowest),0
7534,2023-08,0,325,8.1599998,Q1 (lowest),0
7534,2023-08,1,9,8.1599998,Q1 (lowest),0
7534,2023-09,0,321,8.1599998,Q1 (lowest),0
7534,2023-09,1,10,8.1599998,Q1 (lowest),0
7534,2023-10,0,319,8.1599998,Q1 (lowest),0
7534,2023-10,1,8,8.1599998,Q1 (lowest),0
7534,2023-11,0,312,8.1599998,Q1 (lowest),0
7534,2023-11,1,8,8.1599998,Q1 (lowest),0
7534,2023-12,0,316,8.1599998,Q1 (lowest),0
7534,2023-12,1,8,8.1599998,Q1 (lowest),0
7534,2024-01,0,313,8.1599998,Q1 (lowest),0
7534,2024-01,1,11,8.1599998,Q1 (lowest),0
7534,2024-02,0,315,8.1599998,Q1 (lowest),0
7534,2024-02,1,10,8.1599998,Q1 (lowest),0
7534,2024-03,0,316,8.1599998,Q1 (lowest),0
7534,2024-03,1,10,8.1599998,Q1 (lowest),0
7534,2024-04,0,315,8.1599998,Q1 (lowest),0
7534,2024-04,1,10,8.1599998,Q1 (lowest),0
7534,2024-05,0,322,8.1599998,Q1 (lowest),0
7534,2024-05,1,10,8.1599998,Q1 (lowest),0
7534,2024-06,0,333,8.1599998,Q1 (lowest),0
7534,2024-06,1,10,8.1599998,Q1 (lowest),0
7534,2024-07,0,327,8.1599998,Q1 (lowest),0
7534,2024-07,1,9,8.1599998,Q1 (lowest),0
7534,2024-08,0,326,8.1599998,Q1 (lowest),0
7534,2024-08,1,10,8.1599998,Q1 (lowest),0
7534,2024-09,0,319,8.1599998,Q1 (lowest),0
7534,2024-09,1,11,8.1599998,Q1 (lowest),0
7534,2024-10,0,322,8.1599998,Q1 (lowest),0
7534,2024-10,1,10,8.1599998,Q1 (lowest),0
7534,2024-11,0,323,8.1599998,Q1 (lowest),0
7534,2024-11,1,9,8.1599998,Q1 (lowest),0
7534,2024-12,0,327,8.1599998,Q1 (lowest),0
7534,2024-12,1,9,8.1599998,Q1 (lowest),0
7534,2025-01,0,322,8.1599998,Q1 (lowest),0
7534,2025-01,1,7,8.1599998,Q1 (lowest),0
7534,2025-02,0,320,8.1599998,Q1 (lowest),0
7534,2025-02,1,8,8.1599998,Q1 (lowest),0
7534,2025-03,0,318,8.1599998,Q1 (lowest),0
7534,2025-03,1,9,8.1599998,Q1 (lowest),0
7534,2025-04,0,316,8.1599998,Q1 (lowest),0
7534,2025-04,1,9,8.1599998,Q1 (lowest),0
7534,2025-05,0,314,8.1599998,Q1 (lowest),0
7534,2025-05,1,9,8.1599998,Q1 (lowest),0
7534,2025-06,0,326,8.1599998,Q1 (lowest),0
7534,2025-06,1,10,8.1599998,Q1 (lowest),0
7611,2019-01,0,2828,5.5599999,Q1 (lowest),0
7611,2019-01,1,205,5.5599999,Q1 (lowest),0
7611,2019-02,0,2803,5.5599999,Q1 (lowest),0
7611,2019-02,1,200,5.5599999,Q1 (lowest),0
7611,2019-03,0,2812,5.5599999,Q1 (lowest),0
7611,2019-03,1,201,5.5599999,Q1 (lowest),0
7611,2019-04,0,2848,5.5599999,Q1 (lowest),0
7611,2019-04,1,197,5.5599999,Q1 (lowest),0
7611,2019-05,0,2835,5.5599999,Q1 (lowest),0
7611,2019-05,1,201,5.5599999,Q1 (lowest),0
7611,2019-06,0,2855,5.5599999,Q1 (lowest),0
7611,2019-06,1,208,5.5599999,Q1 (lowest),0
7611,2019-07,0,2833,5.5599999,Q1 (lowest),0
7611,2019-07,1,222,5.5599999,Q1 (lowest),0
7611,2019-08,0,2830,5.5599999,Q1 (lowest),0
7611,2019-08,1,225,5.5599999,Q1 (lowest),0
7611,2019-09,0,2834,5.5599999,Q1 (lowest),0
7611,2019-09,1,220,5.5599999,Q1 (lowest),0
7611,2019-10,0,2809,5.5599999,Q1 (lowest),0
7611,2019-10,1,203,5.5599999,Q1 (lowest),0
7611,2019-11,0,2760,5.5599999,Q1 (lowest),0
7611,2019-11,1,204,5.5599999,Q1 (lowest),0
7611,2019-12,0,2763,5.5599999,Q1 (lowest),0
7611,2019-12,1,199,5.5599999,Q1 (lowest),0
7611,2020-01,0,2839,5.5599999,Q1 (lowest),0
7611,2020-01,1,176,5.5599999,Q1 (lowest),0
7611,2020-02,0,2817,5.5599999,Q1 (lowest),0
7611,2020-02,1,177,5.5599999,Q1 (lowest),0
7611,2020-03,0,2807,5.5599999,Q1 (lowest),0
7611,2020-03,1,173,5.5599999,Q1 (lowest),0
7611,2020-04,0,2849,5.5599999,Q1 (lowest),0
7611,2020-04,1,173,5.5599999,Q1 (lowest),0
7611,2020-05,0,2814,5.5599999,Q1 (lowest),0
7611,2020-05,1,175,5.5599999,Q1 (lowest),0
7611,2020-06,0,2809,5.5599999,Q1 (lowest),0
7611,2020-06,1,178,5.5599999,Q1 (lowest),0
7611,2020-07,0,2835,5.5599999,Q1 (lowest),0
7611,2020-07,1,195,5.5599999,Q1 (lowest),0
7611,2020-08,0,2830,5.5599999,Q1 (lowest),0
7611,2020-08,1,192,5.5599999,Q1 (lowest),0
7611,2020-09,0,2799,5.5599999,Q1 (lowest),0
7611,2020-09,1,195,5.5599999,Q1 (lowest),0
7611,2020-10,0,2797,5.5599999,Q1 (lowest),0
7611,2020-10,1,182,5.5599999,Q1 (lowest),0
7611,2020-11,0,2808,5.5599999,Q1 (lowest),0
7611,2020-11,1,179,5.5599999,Q1 (lowest),0
7611,2020-12,0,2795,5.5599999,Q1 (lowest),0
7611,2020-12,1,174,5.5599999,Q1 (lowest),0
7611,2021-01,0,2795,5.5599999,Q1 (lowest),0
7611,2021-01,1,166,5.5599999,Q1 (lowest),0
7611,2021-02,0,2762,5.5599999,Q1 (lowest),0
7611,2021-02,1,172,5.5599999,Q1 (lowest),0
7611,2021-03,0,2754,5.5599999,Q1 (lowest),0
7611,2021-03,1,160,5.5599999,Q1 (lowest),0
7611,2021-04,0,2807,5.5599999,Q1 (lowest),0
7611,2021-04,1,166,5.5599999,Q1 (lowest),0
7611,2021-05,0,2794,5.5599999,Q1 (lowest),0
7611,2021-05,1,170,5.5599999,Q1 (lowest),0
7611,2021-06,0,2816,5.5599999,Q1 (lowest),0
7611,2021-06,1,177,5.5599999,Q1 (lowest),0
7611,2021-07,0,2840,5.5599999,Q1 (lowest),0
7611,2021-07,1,199,5.5599999,Q1 (lowest),0
7611,2021-08,0,2813,5.5599999,Q1 (lowest),0
7611,2021-08,1,204,5.5599999,Q1 (lowest),0
7611,2021-09,0,2824,5.5599999,Q1 (lowest),0
7611,2021-09,1,199,5.5599999,Q1 (lowest),0
7611,2021-10,0,2796,5.5599999,Q1 (lowest),0
7611,2021-10,1,184,5.5599999,Q1 (lowest),0
7611,2021-11,0,2817,5.5599999,Q1 (lowest),0
7611,2021-11,1,181,5.5599999,Q1 (lowest),0
7611,2021-12,0,2799,5.5599999,Q1 (lowest),0
7611,2021-12,1,180,5.5599999,Q1 (lowest),0
7611,2022-01,0,2703,5.5599999,Q1 (lowest),0
7611,2022-01,1,171,5.5599999,Q1 (lowest),0
7611,2022-02,0,2699,5.5599999,Q1 (lowest),0
7611,2022-02,1,164,5.5599999,Q1 (lowest),0
7611,2022-03,0,2691,5.5599999,Q1 (lowest),0
7611,2022-03,1,164,5.5599999,Q1 (lowest),0
7611,2022-04,0,2731,5.5599999,Q1 (lowest),0
7611,2022-04,1,174,5.5599999,Q1 (lowest),0
7611,2022-05,0,2711,5.5599999,Q1 (lowest),0
7611,2022-05,1,168,5.5599999,Q1 (lowest),0
7611,2022-06,0,2728,5.5599999,Q1 (lowest),0
7611,2022-06,1,175,5.5599999,Q1 (lowest),0
7611,2022-07,0,2733,5.5599999,Q1 (lowest),0
7611,2022-07,1,189,5.5599999,Q1 (lowest),0
7611,2022-08,0,2717,5.5599999,Q1 (lowest),0
7611,2022-08,1,188,5.5599999,Q1 (lowest),0
7611,2022-09,0,2699,5.5599999,Q1 (lowest),0
7611,2022-09,1,190,5.5599999,Q1 (lowest),0
7611,2022-10,0,2675,5.5599999,Q1 (lowest),0
7611,2022-10,1,182,5.5599999,Q1 (lowest),0
7611,2022-11,0,2660,5.5599999,Q1 (lowest),0
7611,2022-11,1,180,5.5599999,Q1 (lowest),0
7611,2022-12,0,2683,5.5599999,Q1 (lowest),0
7611,2022-12,1,180,5.5599999,Q1 (lowest),0
7611,2023-01,0,2650,5.5599999,Q1 (lowest),0
7611,2023-01,1,196,5.5599999,Q1 (lowest),0
7611,2023-02,0,2623,5.5599999,Q1 (lowest),0
7611,2023-02,1,190,5.5599999,Q1 (lowest),0
7611,2023-03,0,2615,5.5599999,Q1 (lowest),0
7611,2023-03,1,197,5.5599999,Q1 (lowest),0
7611,2023-04,0,2651,5.5599999,Q1 (lowest),0
7611,2023-04,1,199,5.5599999,Q1 (lowest),0
7611,2023-05,0,2638,5.5599999,Q1 (lowest),0
7611,2023-05,1,196,5.5599999,Q1 (lowest),0
7611,2023-06,0,2626,5.5599999,Q1 (lowest),0
7611,2023-06,1,203,5.5599999,Q1 (lowest),0
7611,2023-07,0,2665,5.5599999,Q1 (lowest),0
7611,2023-07,1,211,5.5599999,Q1 (lowest),0
7611,2023-08,0,2633,5.5599999,Q1 (lowest),0
7611,2023-08,1,209,5.5599999,Q1 (lowest),0
7611,2023-09,0,2644,5.5599999,Q1 (lowest),0
7611,2023-09,1,208,5.5599999,Q1 (lowest),0
7611,2023-10,0,2617,5.5599999,Q1 (lowest),0
7611,2023-10,1,197,5.5599999,Q1 (lowest),0
7611,2023-11,0,2627,5.5599999,Q1 (lowest),0
7611,2023-11,1,193,5.5599999,Q1 (lowest),0
7611,2023-12,0,2609,5.5599999,Q1 (lowest),0
7611,2023-12,1,188,5.5599999,Q1 (lowest),0
7611,2024-01,0,2630,5.5599999,Q1 (lowest),0
7611,2024-01,1,153,5.5599999,Q1 (lowest),0
7611,2024-02,0,2586,5.5599999,Q1 (lowest),0
7611,2024-02,1,154,5.5599999,Q1 (lowest),0
7611,2024-03,0,2596,5.5599999,Q1 (lowest),0
7611,2024-03,1,159,5.5599999,Q1 (lowest),0
7611,2024-04,0,2623,5.5599999,Q1 (lowest),0
7611,2024-04,1,164,5.5599999,Q1 (lowest),0
7611,2024-05,0,2587,5.5599999,Q1 (lowest),0
7611,2024-05,1,161,5.5599999,Q1 (lowest),0
7611,2024-06,0,2608,5.5599999,Q1 (lowest),0
7611,2024-06,1,169,5.5599999,Q1 (lowest),0
7611,2024-07,0,2590,5.5599999,Q1 (lowest),0
7611,2024-07,1,172,5.5599999,Q1 (lowest),0
7611,2024-08,0,2567,5.5599999,Q1 (lowest),0
7611,2024-08,1,170,5.5599999,Q1 (lowest),0
7611,2024-09,0,2565,5.5599999,Q1 (lowest),0
7611,2024-09,1,169,5.5599999,Q1 (lowest),0
7611,2024-10,0,2527,5.5599999,Q1 (lowest),0
7611,2024-10,1,158,5.5599999,Q1 (lowest),0
7611,2024-11,0,2515,5.5599999,Q1 (lowest),0
7611,2024-11,1,156,5.5599999,Q1 (lowest),0
7611,2024-12,0,2535,5.5599999,Q1 (lowest),0
7611,2024-12,1,156,5.5599999,Q1 (lowest),0
7611,2025-01,0,2598,5.5599999,Q1 (lowest),0
7611,2025-01,1,104,5.5599999,Q1 (lowest),0
7611,2025-02,0,2580,5.5599999,Q1 (lowest),0
7611,2025-02,1,104,5.5599999,Q1 (lowest),0
7611,2025-03,0,2563,5.5599999,Q1 (lowest),0
7611,2025-03,1,98,5.5599999,Q1 (lowest),0
7611,2025-04,0,2580,5.5599999,Q1 (lowest),0
7611,2025-04,1,102,5.5599999,Q1 (lowest),0
7611,2025-05,0,2567,5.5599999,Q1 (lowest),0
7611,2025-05,1,99,5.5599999,Q1 (lowest),0
7611,2025-06,0,2571,5.5599999,Q1 (lowest),0
7611,2025-06,1,101,5.5599999,Q1 (lowest),0
7612,2019-01,0,3108,48.580002,Q2,0
7612,2019-01,1,418,48.580002,Q2,0
7612,2019-02,0,3119,48.580002,Q2,0
7612,2019-02,1,422,48.580002,Q2,0
7612,2019-03,0,3144,48.580002,Q2,0
7612,2019-03,1,420,48.580002,Q2,0
7612,2019-04,0,3169,48.580002,Q2,0
7612,2019-04,1,436,48.580002,Q2,0
7612,2019-05,0,3149,48.580002,Q2,0
7612,2019-05,1,436,48.580002,Q2,0
7612,2019-06,0,3173,48.580002,Q2,0
7612,2019-06,1,449,48.580002,Q2,0
7612,2019-07,0,3172,48.580002,Q2,0
7612,2019-07,1,463,48.580002,Q2,0
7612,2019-08,0,3154,48.580002,Q2,0
7612,2019-08,1,470,48.580002,Q2,0
7612,2019-09,0,3164,48.580002,Q2,0
7612,2019-09,1,468,48.580002,Q2,0
7612,2019-10,0,3158,48.580002,Q2,0
7612,2019-10,1,430,48.580002,Q2,0
7612,2019-11,0,3134,48.580002,Q2,0
7612,2019-11,1,420,48.580002,Q2,0
7612,2019-12,0,3122,48.580002,Q2,0
7612,2019-12,1,421,48.580002,Q2,0
7612,2020-01,0,3424,48.580002,Q2,0
7612,2020-01,1,420,48.580002,Q2,0
7612,2020-02,0,3395,48.580002,Q2,0
7612,2020-02,1,407,48.580002,Q2,0
7612,2020-03,0,3417,48.580002,Q2,0
7612,2020-03,1,421,48.580002,Q2,0
7612,2020-04,0,3405,48.580002,Q2,0
7612,2020-04,1,410,48.580002,Q2,0
7612,2020-05,0,3319,48.580002,Q2,0
7612,2020-05,1,395,48.580002,Q2,0
7612,2020-06,0,3315,48.580002,Q2,0
