grp,expband,fresh,ssyk4,n
03N,3-5,0,3121,
03N,3-5,0,3154,
03N,3-5,0,3214,
03N,3-5,0,3215,6.0
03N,3-5,0,3240,7.0
03N,3-5,0,3312,12.0
03N,3-5,0,3313,
03N,3-5,0,3314,
03N,3-5,0,3321,6.0
03N,3-5,0,3322,36.0
03N,3-5,0,3323,
03N,3-5,0,3324,
03N,3-5,0,3331,
03N,3-5,0,3332,
03N,3-5,0,3333,
03N,3-5,0,3339,
03N,3-5,0,3341,
03N,3-5,0,3343,
03N,3-5,0,3354,
03N,3-5,0,3359,
03N,3-5,0,3411,
03N,3-5,0,3421,
03N,3-5,0,3422,26.0
03N,3-5,0,3423,27.0
03N,3-5,0,3424,
03N,3-5,0,3431,
03N,3-5,0,3449,
03N,3-5,0,3451,
03N,3-5,0,3511,
03N,3-5,0,3512,9.0
03N,3-5,0,3513,
03N,3-5,0,3514,
03N,3-5,0,3522,
03N,3-5,0,4111,13.0
03N,3-5,0,4114,
03N,3-5,0,4115,
03N,3-5,0,4116,
03N,3-5,0,4117,7.0
03N,3-5,0,4119,53.0
03N,3-5,0,4221,8.0
03N,3-5,0,4222,81.0
03N,3-5,0,4223,9.0
03N,3-5,0,4224,19.0
03N,3-5,0,4225,29.0
03N,3-5,0,4226,
03N,3-5,0,4321,5.0
03N,3-5,0,4322,188.0
03N,3-5,0,4410,
03N,3-5,0,4420,38.0
03N,3-5,0,5111,
03N,3-5,0,5112,11.0
03N,3-5,0,5113,
03N,3-5,0,5120,17.0
03N,3-5,0,5131,68.0
03N,3-5,0,5132,27.0
03N,3-5,0,5143,
03N,3-5,0,5149,
03N,3-5,0,5151,
03N,3-5,0,5152,12.0
03N,3-5,0,5169,
03N,3-5,0,5221,
03N,3-5,0,5222,218.0
03N,3-5,0,5223,195.0
03N,3-5,0,5224,
03N,3-5,0,5225,14.0
03N,3-5,0,5226,
03N,3-5,0,5227,10.0
03N,3-5,0,5230,48.0
03N,3-5,0,5241,15.0
03N,3-5,0,5242,23.0
03N,3-5,0,5311,72.0
03N,3-5,0,5312,64.0
03N,3-5,0,5321,10.0
03N,3-5,0,5323,14.0
03N,3-5,0,5324,
03N,3-5,0,5330,156.0
03N,3-5,0,5341,
03N,3-5,0,5342,37.0
03N,3-5,0,5343,47.0
03N,3-5,0,5349,24.0
03N,3-5,0,5350,
03N,3-5,0,5412,
03N,3-5,0,5413,27.0
03N,3-5,0,5414,
03N,3-5,0,5419,8.0
03N,3-5,0,6112,
03N,3-5,0,6113,7.0
03N,3-5,0,6121,8.0
03N,3-5,0,6122,
03N,3-5,0,6129,
03N,3-5,0,6130,
03N,3-5,0,6210,
03N,3-5,0,6221,
03N,3-5,0,7111,8.0
03N,3-5,0,7112,
03N,3-5,0,7113,
03N,3-5,0,7114,
03N,3-5,0,7115,
03N,3-5,0,7119,5.0
03N,3-5,0,7121,
03N,3-5,0,7122,
03N,3-5,0,7123,
03N,3-5,0,7124,
03N,3-5,0,7125,10.0
03N,3-5,0,7131,
03N,3-5,0,7132,
03N,3-5,0,7133,
03N,3-5,0,7134,
03N,3-5,0,7212,
03N,3-5,0,7213,
03N,3-5,0,7223,23.0
03N,3-5,0,7231,9.0
03N,3-5,0,7233,
03N,3-5,0,7311,
03N,3-5,0,7321,
03N,3-5,0,7322,
03N,3-5,0,7411,6.0
03N,3-5,0,7412,
03N,3-5,0,7413,
03N,3-5,0,7420,
03N,3-5,0,7522,
03N,3-5,0,7523,
03N,3-5,0,7611,
03N,3-5,0,7612,
03N,3-5,0,7619,
03N,3-5,0,8113,
03N,3-5,0,8114,
03N,3-5,0,8121,
03N,3-5,0,8122,
03N,3-5,0,8129,6.0
03N,3-5,0,8131,
03N,3-5,0,8132,
03N,3-5,0,8141,
03N,3-5,0,8142,5.0
03N,3-5,0,8143,
03N,3-5,0,8161,
03N,3-5,0,8162,
03N,3-5,0,8163,
03N,3-5,0,8169,6.0
03N,3-5,0,8172,
03N,3-5,0,8173,
03N,3-5,0,8181,7.0
03N,3-5,0,8189,
03N,3-5,0,8191,
03N,3-5,0,8192,5.0
03N,3-5,0,8193,
03N,3-5,0,8199,7.0
03N,3-5,0,8211,
03N,3-5,0,8212,15.0
03N,3-5,0,8213,9.0
03N,3-5,0,8219,41.0
03N,3-5,0,8312,
03N,3-5,0,8321,
03N,3-5,0,8329,17.0
03N,3-5,0,8332,10.0
03N,3-5,0,8341,
03N,3-5,0,8342,
03N,3-5,0,8343,
03N,3-5,0,8344,9.0
03N,3-5,0,8350,
03N,3-5,0,9111,30.0
03N,3-5,0,9119,10.0
03N,3-5,0,9120,
03N,3-5,0,9210,8.0
03N,3-5,0,9310,5.0
03N,3-5,0,9320,13.0
03N,3-5,0,9331,
03N,3-5,0,9332,8.0
03N,3-5,0,9411,
03N,3-5,0,9412,140.0
03N,3-5,0,9413,21.0
03N,3-5,0,9610,
03N,3-5,0,9621,
03N,3-5,0,9622,
03N,3-5,0,9629,15.0
03N,3-5,1,1111,
03N,3-5,1,1120,
03N,3-5,1,1221,
03N,3-5,1,1222,
03N,3-5,1,1242,
03N,3-5,1,1252,
03N,3-5,1,1291,
03N,3-5,1,1292,
03N,3-5,1,1312,
03N,3-5,1,1321,
03N,3-5,1,1322,
03N,3-5,1,1331,
03N,3-5,1,1332,
03N,3-5,1,1371,
03N,3-5,1,1721,15.0
03N,3-5,1,1722,6.0
03N,3-5,1,1732,
03N,3-5,1,1742,
03N,3-5,1,1792,
03N,3-5,1,2113,
03N,3-5,1,2141,
03N,3-5,1,2143,
03N,3-5,1,2144,
03N,3-5,1,2172,
03N,3-5,1,2173,
03N,3-5,1,2219,7.0
03N,3-5,1,2260,
03N,3-5,1,2289,
03N,3-5,1,2314,
03N,3-5,1,2319,
03N,3-5,1,2320,
03N,3-5,1,2330,
03N,3-5,1,2341,44.0
03N,3-5,1,2342,20.0
03N,3-5,1,2343,7.0
03N,3-5,1,2359,12.0
03N,3-5,1,2411,
03N,3-5,1,2419,
03N,3-5,1,2421,
03N,3-5,1,2422,6.0
03N,3-5,1,2423,10.0
03N,3-5,1,2431,11.0
03N,3-5,1,2432,6.0
03N,3-5,1,2512,17.0
03N,3-5,1,2513,
03N,3-5,1,2514,
03N,3-5,1,2519,
03N,3-5,1,2614,
03N,3-5,1,2621,
03N,3-5,1,2642,
03N,3-5,1,2652,
03N,3-5,1,2653,
03N,3-5,1,2654,
03N,3-5,1,2655,6.0
03N,3-5,1,2669,
03N,3-5,1,3111,5.0
03N,3-5,1,3112,
03N,3-5,1,3113,
03N,3-5,1,3114,9.0
03N,3-5,1,3115,
03N,3-5,1,3119,
03N,3-5,1,3121,
03N,3-5,1,3122,
03N,3-5,1,3151,
03N,3-5,1,3153,
03N,3-5,1,3154,
03N,3-5,1,3211,
03N,3-5,1,3212,7.0
03N,3-5,1,3215,12.0
03N,3-5,1,3240,7.0
03N,3-5,1,3311,
03N,3-5,1,3312,32.0
03N,3-5,1,3313,5.0
03N,3-5,1,3314,7.0
03N,3-5,1,3321,15.0
03N,3-5,1,3322,52.0
03N,3-5,1,3323,
03N,3-5,1,3324,17.0
03N,3-5,1,3331,
03N,3-5,1,3332,
03N,3-5,1,3335,
03N,3-5,1,3341,
03N,3-5,1,3342,
03N,3-5,1,3343,
03N,3-5,1,3353,5.0
03N,3-5,1,3354,
03N,3-5,1,3359,17.0
03N,3-5,1,3411,7.0
03N,3-5,1,3421,5.0
03N,3-5,1,3422,35.0
03N,3-5,1,3423,24.0
03N,3-5,1,3424,
03N,3-5,1,3431,
03N,3-5,1,3432,
03N,3-5,1,3433,
03N,3-5,1,3439,
03N,3-5,1,3449,8.0
03N,3-5,1,3451,
03N,3-5,1,3511,7.0
03N,3-5,1,3512,25.0
03N,3-5,1,3513,
03N,3-5,1,3514,
03N,3-5,1,3515,
03N,3-5,1,3521,
03N,3-5,1,3522,
03N,3-5,1,4111,9.0
03N,3-5,1,4112,
03N,3-5,1,4113,
03N,3-5,1,4114,6.0
03N,3-5,1,4115,5.0
03N,3-5,1,4116,
03N,3-5,1,4117,5.0
03N,3-5,1,4119,59.0
03N,3-5,1,4211,
03N,3-5,1,4212,
03N,3-5,1,4221,11.0
03N,3-5,1,4222,98.0
03N,3-5,1,4223,
03N,3-5,1,4224,39.0
03N,3-5,1,4225,42.0
03N,3-5,1,4226,
03N,3-5,1,4321,10.0
03N,3-5,1,4322,267.0
03N,3-5,1,4323,10.0
03N,3-5,1,4410,
03N,3-5,1,4420,29.0
03N,3-5,1,4430,
03N,3-5,1,5111,6.0
03N,3-5,1,5112,17.0
03N,3-5,1,5113,
03N,3-5,1,5120,17.0
03N,3-5,1,5131,76.0
03N,3-5,1,5132,30.0
03N,3-5,1,5141,
03N,3-5,1,5142,
03N,3-5,1,5143,
03N,3-5,1,5149,
03N,3-5,1,5151,
03N,3-5,1,5152,26.0
03N,3-5,1,5169,11.0
03N,3-5,1,5221,22.0
03N,3-5,1,5222,354.0
03N,3-5,1,5223,276.0
03N,3-5,1,5224,
03N,3-5,1,5225,18.0
03N,3-5,1,5226,
03N,3-5,1,5227,8.0
03N,3-5,1,5230,29.0
03N,3-5,1,5241,9.0
03N,3-5,1,5242,27.0
03N,3-5,1,5311,78.0
03N,3-5,1,5312,91.0
03N,3-5,1,5321,26.0
03N,3-5,1,5323,8.0
03N,3-5,1,5324,
03N,3-5,1,5330,228.0
03N,3-5,1,5341,13.0
03N,3-5,1,5342,86.0
03N,3-5,1,5343,78.0
03N,3-5,1,5349,77.0
03N,3-5,1,5350,
03N,3-5,1,5411,6.0
03N,3-5,1,5412,30.0
03N,3-5,1,5413,95.0
03N,3-5,1,5414,5.0
03N,3-5,1,5419,26.0
03N,3-5,1,6111,
03N,3-5,1,6112,
03N,3-5,1,6113,13.0
03N,3-5,1,6121,6.0
03N,3-5,1,6122,
03N,3-5,1,6129,
03N,3-5,1,6210,5.0
03N,3-5,1,7111,
03N,3-5,1,7112,
03N,3-5,1,7113,
03N,3-5,1,7114,5.0
03N,3-5,1,7116,
03N,3-5,1,7119,11.0
03N,3-5,1,7121,
03N,3-5,1,7122,
03N,3-5,1,7125,8.0
03N,3-5,1,7126,
03N,3-5,1,7131,
03N,3-5,1,7132,
03N,3-5,1,7134,
03N,3-5,1,7213,
03N,3-5,1,7215,
03N,3-5,1,7223,47.0
03N,3-5,1,7231,16.0
03N,3-5,1,7232,
03N,3-5,1,7233,9.0
03N,3-5,1,7311,7.0
03N,3-5,1,7319,
03N,3-5,1,7321,
03N,3-5,1,7322,5.0
03N,3-5,1,7323,
03N,3-5,1,7411,8.0
03N,3-5,1,7412,
03N,3-5,1,7413,
03N,3-5,1,7420,
03N,3-5,1,7523,5.0
03N,3-5,1,7612,
03N,3-5,1,8112,5.0
03N,3-5,1,8113,
03N,3-5,1,8121,
03N,3-5,1,8122,9.0
03N,3-5,1,8129,12.0
03N,3-5,1,8131,16.0
03N,3-5,1,8132,
03N,3-5,1,8141,
03N,3-5,1,8142,7.0
03N,3-5,1,8143,6.0
03N,3-5,1,8151,
03N,3-5,1,8161,
03N,3-5,1,8162,
03N,3-5,1,8163,10.0
03N,3-5,1,8169,14.0
03N,3-5,1,8171,
03N,3-5,1,8172,12.0
03N,3-5,1,8173,15.0
03N,3-5,1,8174,
03N,3-5,1,8181,7.0
03N,3-5,1,8189,9.0
03N,3-5,1,8192,11.0
03N,3-5,1,8193,5.0
03N,3-5,1,8199,7.0
03N,3-5,1,8211,11.0
03N,3-5,1,8212,31.0
03N,3-5,1,8213,21.0
03N,3-5,1,8214,5.0
03N,3-5,1,8219,74.0
03N,3-5,1,8311,
03N,3-5,1,8312,
03N,3-5,1,8321,6.0
03N,3-5,1,8329,31.0
03N,3-5,1,8331,
03N,3-5,1,8332,17.0
03N,3-5,1,8341,
03N,3-5,1,8342,11.0
03N,3-5,1,8343,
03N,3-5,1,8344,29.0
03N,3-5,1,9111,39.0
03N,3-5,1,9119,5.0
03N,3-5,1,9120,
03N,3-5,1,9210,6.0
03N,3-5,1,9310,6.0
03N,3-5,1,9320,23.0
03N,3-5,1,9331,5.0
03N,3-5,1,9332,12.0
03N,3-5,1,9411,
03N,3-5,1,9412,122.0
03N,3-5,1,9413,18.0
03N,3-5,1,9610,
03N,3-5,1,9621,6.0
03N,3-5,1,9622,
03N,3-5,1,9629,18.0
03N,6-10,0,1111,
03N,6-10,0,1120,8.0
03N,6-10,0,1212,
03N,6-10,0,1222,
03N,6-10,0,1242,
03N,6-10,0,1251,
03N,6-10,0,1252,7.0
03N,6-10,0,1292,6.0
03N,6-10,0,1322,
03N,6-10,0,1342,
03N,6-10,0,1362,5.0
03N,6-10,0,1372,
03N,6-10,0,1492,
03N,6-10,0,1612,
03N,6-10,0,1721,
03N,6-10,0,1722,7.0
03N,6-10,0,1732,
03N,6-10,0,1742,
03N,6-10,0,1791,
03N,6-10,0,1792,
03N,6-10,0,2111,
03N,6-10,0,2143,
03N,6-10,0,2144,
03N,6-10,0,2161,
03N,6-10,0,2172,
03N,6-10,0,2173,
03N,6-10,0,2179,
03N,6-10,0,2211,
03N,6-10,0,2213,11.0
03N,6-10,0,2219,14.0
03N,6-10,0,2221,
03N,6-10,0,2241,
03N,6-10,0,2260,
03N,6-10,0,2271,
03N,6-10,0,2313,
03N,6-10,0,2330,
03N,6-10,0,2341,21.0
03N,6-10,0,2342,
03N,6-10,0,2343,5.0
03N,6-10,0,2359,
03N,6-10,0,2411,
03N,6-10,0,2412,
03N,6-10,0,2413,5.0
03N,6-10,0,2415,
03N,6-10,0,2419,
03N,6-10,0,2421,10.0
03N,6-10,0,2422,10.0
03N,6-10,0,2423,7.0
03N,6-10,0,2431,7.0
03N,6-10,0,2432,5.0
03N,6-10,0,2511,
03N,6-10,0,2512,35.0
03N,6-10,0,2514,
03N,6-10,0,2516,
03N,6-10,0,2519,
03N,6-10,0,2614,
03N,6-10,0,2621,
03N,6-10,0,2641,
03N,6-10,0,2642,
03N,6-10,0,2643,
03N,6-10,0,2652,
03N,6-10,0,2653,
03N,6-10,0,2654,
03N,6-10,0,2655,
03N,6-10,0,3111,
03N,6-10,0,3112,5.0
03N,6-10,0,3113,5.0
03N,6-10,0,3114,
03N,6-10,0,3115,
03N,6-10,0,3117,
03N,6-10,0,3119,8.0
03N,6-10,0,3121,
03N,6-10,0,3122,
03N,6-10,0,3153,
03N,6-10,0,3211,
03N,6-10,0,3212,
03N,6-10,0,3215,
03N,6-10,0,3230,
03N,6-10,0,3240,
03N,6-10,0,3312,9.0
03N,6-10,0,3313,
03N,6-10,0,3314,
03N,6-10,0,3321,6.0
03N,6-10,0,3322,72.0
03N,6-10,0,3323,
03N,6-10,0,3324,7.0
03N,6-10,0,3331,7.0
03N,6-10,0,3332,
03N,6-10,0,3333,
03N,6-10,0,3334,5.0
03N,6-10,0,3335,
03N,6-10,0,3339,
03N,6-10,0,3341,10.0
03N,6-10,0,3343,
03N,6-10,0,3359,
03N,6-10,0,3411,5.0
03N,6-10,0,3412,
03N,6-10,0,3421,10.0
03N,6-10,0,3422,17.0
03N,6-10,0,3423,13.0
03N,6-10,0,3424,
03N,6-10,0,3431,5.0
03N,6-10,0,3432,
03N,6-10,0,3433,
03N,6-10,0,3439,
03N,6-10,0,3449,
03N,6-10,0,3451,5.0
03N,6-10,0,3511,8.0
03N,6-10,0,3512,13.0
03N,6-10,0,3513,
03N,6-10,0,3514,5.0
03N,6-10,0,3521,
03N,6-10,0,3522,
03N,6-10,0,4111,17.0
03N,6-10,0,4112,
03N,6-10,0,4113,
03N,6-10,0,4114,9.0
03N,6-10,0,4115,
03N,6-10,0,4116,
03N,6-10,0,4117,8.0
03N,6-10,0,4119,52.0
03N,6-10,0,4211,
03N,6-10,0,4212,
03N,6-10,0,4221,6.0
03N,6-10,0,4222,69.0
03N,6-10,0,4223,5.0
03N,6-10,0,4224,8.0
03N,6-10,0,4225,20.0
03N,6-10,0,4321,9.0
03N,6-10,0,4322,118.0
03N,6-10,0,4323,
03N,6-10,0,4420,19.0
03N,6-10,0,5111,
03N,6-10,0,5112,11.0
03N,6-10,0,5113,
03N,6-10,0,5120,14.0
03N,6-10,0,5131,37.0
03N,6-10,0,5132,12.0
03N,6-10,0,5141,6.0
03N,6-10,0,5142,
03N,6-10,0,5143,
03N,6-10,0,5149,
03N,6-10,0,5152,14.0
03N,6-10,0,5169,
03N,6-10,0,5221,10.0
03N,6-10,0,5222,86.0
03N,6-10,0,5223,136.0
03N,6-10,0,5224,5.0
03N,6-10,0,5225,8.0
03N,6-10,0,5226,5.0
03N,6-10,0,5227,9.0
03N,6-10,0,5230,22.0
03N,6-10,0,5241,
03N,6-10,0,5242,15.0
03N,6-10,0,5311,55.0
03N,6-10,0,5312,26.0
03N,6-10,0,5321,15.0
03N,6-10,0,5323,18.0
03N,6-10,0,5324,9.0
03N,6-10,0,5330,74.0
03N,6-10,0,5341,7.0
03N,6-10,0,5342,17.0
03N,6-10,0,5343,56.0
03N,6-10,0,5349,11.0
03N,6-10,0,5350,
03N,6-10,0,5411,
03N,6-10,0,5412,
03N,6-10,0,5413,15.0
03N,6-10,0,5414,5.0
03N,6-10,0,5419,7.0
03N,6-10,0,6112,
03N,6-10,0,6113,7.0
03N,6-10,0,6121,12.0
03N,6-10,0,6122,
03N,6-10,0,6129,
03N,6-10,0,6130,
03N,6-10,0,6210,
03N,6-10,0,7111,10.0
03N,6-10,0,7113,
03N,6-10,0,7114,10.0
03N,6-10,0,7115,
03N,6-10,0,7116,
03N,6-10,0,7119,8.0
03N,6-10,0,7121,
03N,6-10,0,7123,
03N,6-10,0,7124,
03N,6-10,0,7125,12.0
03N,6-10,0,7126,
03N,6-10,0,7131,9.0
03N,6-10,0,7133,
03N,6-10,0,7134,
03N,6-10,0,7212,
03N,6-10,0,7213,
03N,6-10,0,7214,
03N,6-10,0,7215,
03N,6-10,0,7221,
03N,6-10,0,7222,
03N,6-10,0,7223,29.0
03N,6-10,0,7224,
03N,6-10,0,7231,11.0
03N,6-10,0,7233,6.0
03N,6-10,0,7311,
03N,6-10,0,7312,
03N,6-10,0,7322,
03N,6-10,0,7323,
03N,6-10,0,7411,13.0
03N,6-10,0,7412,5.0
03N,6-10,0,7413,
03N,6-10,0,7420,11.0
03N,6-10,0,7522,
03N,6-10,0,7523,5.0
03N,6-10,0,7531,
03N,6-10,0,7532,
03N,6-10,0,7534,
03N,6-10,0,7611,
03N,6-10,0,7612,
03N,6-10,0,7619,
03N,6-10,0,8111,
03N,6-10,0,8112,
03N,6-10,0,8113,
03N,6-10,0,8114,
03N,6-10,0,8122,
03N,6-10,0,8129,
03N,6-10,0,8131,
03N,6-10,0,8132,
03N,6-10,0,8141,
03N,6-10,0,8142,5.0
03N,6-10,0,8151,
03N,6-10,0,8159,
03N,6-10,0,8161,
03N,6-10,0,8162,
03N,6-10,0,8163,
03N,6-10,0,8169,
03N,6-10,0,8172,
03N,6-10,0,8173,
03N,6-10,0,8181,
03N,6-10,0,8189,5.0
03N,6-10,0,8191,
03N,6-10,0,8192,
03N,6-10,0,8199,
03N,6-10,0,8211,
03N,6-10,0,8212,14.0
03N,6-10,0,8213,17.0
03N,6-10,0,8214,5.0
03N,6-10,0,8219,19.0
03N,6-10,0,8311,
03N,6-10,0,8321,12.0
03N,6-10,0,8329,12.0
03N,6-10,0,8331,
03N,6-10,0,8332,17.0
03N,6-10,0,8341,
03N,6-10,0,8342,
03N,6-10,0,8344,
03N,6-10,0,9111,16.0
03N,6-10,0,9119,
03N,6-10,0,9120,7.0
03N,6-10,0,9210,
03N,6-10,0,9310,5.0
03N,6-10,0,9320,16.0
03N,6-10,0,9331,
03N,6-10,0,9332,13.0
03N,6-10,0,9411,
03N,6-10,0,9412,72.0
03N,6-10,0,9413,6.0
03N,6-10,0,9610,
03N,6-10,0,9621,
03N,6-10,0,9622,7.0
03N,6-10,0,9629,14.0
03N,6-10,1,1113,
03N,6-10,1,1120,
03N,6-10,1,1212,
03N,6-10,1,1221,
03N,6-10,1,1230,
03N,6-10,1,1242,
03N,6-10,1,1251,6.0
03N,6-10,1,1252,9.0
03N,6-10,1,1291,9.0
03N,6-10,1,1292,8.0
03N,6-10,1,1322,8.0
03N,6-10,1,1361,
03N,6-10,1,1362,
03N,6-10,1,1371,
03N,6-10,1,1372,7.0
03N,6-10,1,1512,
03N,6-10,1,1532,
03N,6-10,1,1592,
03N,6-10,1,1712,
03N,6-10,1,1721,14.0
03N,6-10,1,1722,10.0
03N,6-10,1,1731,
03N,6-10,1,1732,6.0
03N,6-10,1,1742,
03N,6-10,1,1792,12.0
03N,6-10,1,2111,
03N,6-10,1,2114,
03N,6-10,1,2141,
03N,6-10,1,2142,
03N,6-10,1,2143,7.0
03N,6-10,1,2144,8.0
03N,6-10,1,2145,
03N,6-10,1,2146,
03N,6-10,1,2149,15.0
03N,6-10,1,2161,
03N,6-10,1,2172,
03N,6-10,1,2173,
03N,6-10,1,2212,
03N,6-10,1,2213,119.0
03N,6-10,1,2219,124.0
03N,6-10,1,2241,
03N,6-10,1,2260,5.0
03N,6-10,1,2271,
03N,6-10,1,2289,
03N,6-10,1,2314,5.0
03N,6-10,1,2319,
03N,6-10,1,2320,
03N,6-10,1,2330,
03N,6-10,1,2341,25.0
03N,6-10,1,2342,11.0
03N,6-10,1,2343,
03N,6-10,1,2359,11.0
03N,6-10,1,2411,
03N,6-10,1,2412,7.0
03N,6-10,1,2413,5.0
03N,6-10,1,2414,
03N,6-10,1,2415,
03N,6-10,1,2419,5.0
03N,6-10,1,2421,14.0
03N,6-10,1,2422,21.0
03N,6-10,1,2423,7.0
03N,6-10,1,2431,15.0
03N,6-10,1,2432,6.0
03N,6-10,1,2511,14.0
03N,6-10,1,2512,41.0
03N,6-10,1,2513,
03N,6-10,1,2514,
03N,6-10,1,2515,
03N,6-10,1,2519,13.0
03N,6-10,1,2615,
03N,6-10,1,2642,
03N,6-10,1,2643,
03N,6-10,1,2651,
03N,6-10,1,2652,
03N,6-10,1,2653,
03N,6-10,1,2655,
03N,6-10,1,2661,
03N,6-10,1,2662,
03N,6-10,1,2663,
03N,6-10,1,2669,
03N,6-10,1,3111,10.0
03N,6-10,1,3112,8.0
03N,6-10,1,3113,25.0
03N,6-10,1,3114,9.0
03N,6-10,1,3115,
03N,6-10,1,3116,
03N,6-10,1,3117,
03N,6-10,1,3119,20.0
03N,6-10,1,3121,7.0
03N,6-10,1,3122,8.0
03N,6-10,1,3151,8.0
03N,6-10,1,3153,6.0
03N,6-10,1,3154,
03N,6-10,1,3211,
03N,6-10,1,3212,
03N,6-10,1,3213,
03N,6-10,1,3215,22.0
03N,6-10,1,3240,13.0
03N,6-10,1,3250,
03N,6-10,1,3311,
03N,6-10,1,3312,37.0
03N,6-10,1,3313,5.0
03N,6-10,1,3314,9.0
03N,6-10,1,3321,21.0
03N,6-10,1,3322,73.0
03N,6-10,1,3323,13.0
03N,6-10,1,3324,25.0
03N,6-10,1,3331,5.0
03N,6-10,1,3332,
03N,6-10,1,3333,
03N,6-10,1,3335,
03N,6-10,1,3339,
03N,6-10,1,3341,11.0
03N,6-10,1,3342,
03N,6-10,1,3343,5.0
03N,6-10,1,3353,12.0
03N,6-10,1,3354,
03N,6-10,1,3355,
03N,6-10,1,3359,24.0
03N,6-10,1,3411,11.0
03N,6-10,1,3421,13.0
03N,6-10,1,3422,21.0
03N,6-10,1,3423,22.0
03N,6-10,1,3431,5.0
03N,6-10,1,3432,
03N,6-10,1,3439,
03N,6-10,1,3449,6.0
03N,6-10,1,3451,
03N,6-10,1,3511,12.0
03N,6-10,1,3512,45.0
03N,6-10,1,3513,
03N,6-10,1,3514,8.0
03N,6-10,1,3515,
03N,6-10,1,3521,6.0
03N,6-10,1,3522,5.0
03N,6-10,1,4111,15.0
03N,6-10,1,4112,11.0
03N,6-10,1,4113,
03N,6-10,1,4114,10.0
03N,6-10,1,4115,5.0
03N,6-10,1,4116,
03N,6-10,1,4117,
03N,6-10,1,4119,54.0
03N,6-10,1,4211,
03N,6-10,1,4212,
03N,6-10,1,4221,6.0
03N,6-10,1,4222,91.0
03N,6-10,1,4223,11.0
03N,6-10,1,4224,27.0
03N,6-10,1,4225,10.0
03N,6-10,1,4226,
03N,6-10,1,4321,18.0
03N,6-10,1,4322,249.0
03N,6-10,1,4323,23.0
03N,6-10,1,4410,5.0
03N,6-10,1,4420,27.0
03N,6-10,1,4430,
03N,6-10,1,5111,6.0
03N,6-10,1,5112,18.0
03N,6-10,1,5113,
03N,6-10,1,5120,23.0
03N,6-10,1,5131,40.0
03N,6-10,1,5132,23.0
03N,6-10,1,5141,5.0
03N,6-10,1,5142,
03N,6-10,1,5143,
03N,6-10,1,5149,5.0
03N,6-10,1,5151,
03N,6-10,1,5152,24.0
03N,6-10,1,5161,
03N,6-10,1,5169,7.0
03N,6-10,1,5221,34.0
03N,6-10,1,5222,216.0
03N,6-10,1,5223,222.0
03N,6-10,1,5224,
03N,6-10,1,5225,5.0
03N,6-10,1,5226,
03N,6-10,1,5227,12.0
03N,6-10,1,5230,20.0
03N,6-10,1,5241,
03N,6-10,1,5242,14.0
03N,6-10,1,5311,83.0
03N,6-10,1,5312,71.0
03N,6-10,1,5321,68.0
03N,6-10,1,5323,25.0
03N,6-10,1,5324,7.0
03N,6-10,1,5330,180.0
03N,6-10,1,5341,14.0
03N,6-10,1,5342,75.0
03N,6-10,1,5343,86.0
03N,6-10,1,5349,42.0
03N,6-10,1,5350,
03N,6-10,1,5411,
03N,6-10,1,5412,22.0
03N,6-10,1,5413,80.0
03N,6-10,1,5414,7.0
03N,6-10,1,5419,6.0
03N,6-10,1,6111,
03N,6-10,1,6112,
03N,6-10,1,6113,13.0
03N,6-10,1,6121,9.0
03N,6-10,1,6122,
03N,6-10,1,6129,
03N,6-10,1,6130,
03N,6-10,1,6210,
03N,6-10,1,6221,
03N,6-10,1,7111,7.0
03N,6-10,1,7112,
03N,6-10,1,7113,
03N,6-10,1,7114,10.0
03N,6-10,1,7116,5.0
03N,6-10,1,7119,17.0
03N,6-10,1,7121,
03N,6-10,1,7122,
03N,6-10,1,7123,
03N,6-10,1,7124,
03N,6-10,1,7125,13.0
03N,6-10,1,7126,5.0
03N,6-10,1,7132,5.0
03N,6-10,1,7134,
03N,6-10,1,7211,
03N,6-10,1,7212,
03N,6-10,1,7213,
03N,6-10,1,7215,
03N,6-10,1,7221,
03N,6-10,1,7223,81.0
03N,6-10,1,7224,
03N,6-10,1,7231,15.0
03N,6-10,1,7232,
03N,6-10,1,7233,13.0
03N,6-10,1,7311,
03N,6-10,1,7322,
03N,6-10,1,7411,31.0
03N,6-10,1,7412,6.0
03N,6-10,1,7413,
03N,6-10,1,7420,5.0
03N,6-10,1,7523,
03N,6-10,1,7611,
03N,6-10,1,7612,
03N,6-10,1,7619,
03N,6-10,1,8111,
03N,6-10,1,8112,
03N,6-10,1,8114,
03N,6-10,1,8121,5.0
03N,6-10,1,8122,7.0
03N,6-10,1,8129,6.0
03N,6-10,1,8131,14.0
03N,6-10,1,8132,
03N,6-10,1,8142,14.0
03N,6-10,1,8143,
03N,6-10,1,8151,
03N,6-10,1,8161,8.0
03N,6-10,1,8162,
03N,6-10,1,8163,8.0
03N,6-10,1,8169,7.0
03N,6-10,1,8171,5.0
03N,6-10,1,8172,14.0
03N,6-10,1,8173,8.0
03N,6-10,1,8174,
03N,6-10,1,8181,9.0
03N,6-10,1,8189,7.0
03N,6-10,1,8191,
03N,6-10,1,8192,11.0
03N,6-10,1,8193,5.0
03N,6-10,1,8199,11.0
03N,6-10,1,8211,10.0
03N,6-10,1,8212,29.0
03N,6-10,1,8213,23.0
03N,6-10,1,8214,
03N,6-10,1,8219,55.0
03N,6-10,1,8311,
03N,6-10,1,8312,
