grp,expband,fresh,ssyk4,n
33E,3-5,0,2320,
33E,3-5,0,2330,5.0
33E,3-5,0,2341,65.0
33E,3-5,0,2342,37.0
33E,3-5,0,2343,26.0
33E,3-5,0,2351,
33E,3-5,0,2359,19.0
33E,3-5,0,2411,
33E,3-5,0,2413,14.0
33E,3-5,0,2419,
33E,3-5,0,2421,12.0
33E,3-5,0,2422,7.0
33E,3-5,0,2423,
33E,3-5,0,2431,18.0
33E,3-5,0,2432,9.0
33E,3-5,0,2512,6.0
33E,3-5,0,2519,
33E,3-5,0,2642,
33E,3-5,0,2651,
33E,3-5,0,2652,
33E,3-5,0,2653,
33E,3-5,0,2654,
33E,3-5,0,2669,
33E,3-5,0,3111,6.0
33E,3-5,0,3112,
33E,3-5,0,3113,
33E,3-5,0,3114,
33E,3-5,0,3119,
33E,3-5,0,3121,5.0
33E,3-5,0,3122,
33E,3-5,0,3151,
33E,3-5,0,3212,
33E,3-5,0,3215,
33E,3-5,0,3240,
33E,3-5,0,3312,69.0
33E,3-5,0,3313,22.0
33E,3-5,0,3314,
33E,3-5,0,3321,33.0
33E,3-5,0,3322,139.0
33E,3-5,0,3323,
33E,3-5,0,3324,23.0
33E,3-5,0,3331,
33E,3-5,0,3332,
33E,3-5,0,3333,
33E,3-5,0,3334,8.0
33E,3-5,0,3335,
33E,3-5,0,3339,7.0
33E,3-5,0,3341,8.0
33E,3-5,0,3342,5.0
33E,3-5,0,3343,
33E,3-5,0,3353,
33E,3-5,0,3354,
33E,3-5,0,3355,
33E,3-5,0,3359,
33E,3-5,0,3411,5.0
33E,3-5,0,3421,49.0
33E,3-5,0,3422,49.0
33E,3-5,0,3423,36.0
33E,3-5,0,3424,
33E,3-5,0,3431,6.0
33E,3-5,0,3432,6.0
33E,3-5,0,3433,
33E,3-5,0,3439,
33E,3-5,0,3449,5.0
33E,3-5,0,3511,
33E,3-5,0,3512,29.0
33E,3-5,0,3513,
33E,3-5,0,3514,
33E,3-5,0,3522,
33E,3-5,0,4111,84.0
33E,3-5,0,4112,6.0
33E,3-5,0,4113,6.0
33E,3-5,0,4114,25.0
33E,3-5,0,4115,9.0
33E,3-5,0,4117,10.0
33E,3-5,0,4119,102.0
33E,3-5,0,4211,
33E,3-5,0,4212,
33E,3-5,0,4221,9.0
33E,3-5,0,4222,243.0
33E,3-5,0,4223,7.0
33E,3-5,0,4224,29.0
33E,3-5,0,4225,39.0
33E,3-5,0,4226,
33E,3-5,0,4321,
33E,3-5,0,4322,376.0
33E,3-5,0,4323,5.0
33E,3-5,0,4420,77.0
33E,3-5,0,4430,
33E,3-5,0,5111,
33E,3-5,0,5112,
33E,3-5,0,5113,
33E,3-5,0,5120,20.0
33E,3-5,0,5131,109.0
33E,3-5,0,5132,42.0
33E,3-5,0,5141,10.0
33E,3-5,0,5142,
33E,3-5,0,5149,
33E,3-5,0,5151,
33E,3-5,0,5152,42.0
33E,3-5,0,5161,
33E,3-5,0,5169,10.0
33E,3-5,0,5221,25.0
33E,3-5,0,5222,514.0
33E,3-5,0,5223,551.0
33E,3-5,0,5224,7.0
33E,3-5,0,5225,39.0
33E,3-5,0,5226,12.0
33E,3-5,0,5227,
33E,3-5,0,5230,62.0
33E,3-5,0,5241,19.0
33E,3-5,0,5242,106.0
33E,3-5,0,5311,149.0
33E,3-5,0,5312,107.0
33E,3-5,0,5321,
33E,3-5,0,5323,
33E,3-5,0,5324,
33E,3-5,0,5330,95.0
33E,3-5,0,5341,
33E,3-5,0,5342,43.0
33E,3-5,0,5343,45.0
33E,3-5,0,5349,20.0
33E,3-5,0,5350,
33E,3-5,0,5412,
33E,3-5,0,5413,32.0
33E,3-5,0,5414,
33E,3-5,0,5419,8.0
33E,3-5,0,6111,
33E,3-5,0,6112,
33E,3-5,0,6113,26.0
33E,3-5,0,6121,17.0
33E,3-5,0,6122,
33E,3-5,0,6129,
33E,3-5,0,6130,
33E,3-5,0,6210,
33E,3-5,0,7111,23.0
33E,3-5,0,7112,
33E,3-5,0,7113,6.0
33E,3-5,0,7114,23.0
33E,3-5,0,7116,6.0
33E,3-5,0,7119,27.0
33E,3-5,0,7121,7.0
33E,3-5,0,7123,7.0
33E,3-5,0,7124,5.0
33E,3-5,0,7125,15.0
33E,3-5,0,7126,
33E,3-5,0,7131,10.0
33E,3-5,0,7132,
33E,3-5,0,7133,
33E,3-5,0,7134,17.0
33E,3-5,0,7213,
33E,3-5,0,7221,
33E,3-5,0,7223,39.0
33E,3-5,0,7231,15.0
33E,3-5,0,7233,12.0
33E,3-5,0,7311,
33E,3-5,0,7312,
33E,3-5,0,7319,
33E,3-5,0,7321,
33E,3-5,0,7322,
33E,3-5,0,7411,13.0
33E,3-5,0,7412,7.0
33E,3-5,0,7420,12.0
33E,3-5,0,7522,5.0
33E,3-5,0,7523,
33E,3-5,0,7532,
33E,3-5,0,7611,
33E,3-5,0,7612,5.0
33E,3-5,0,7619,
33E,3-5,0,8112,
33E,3-5,0,8113,
33E,3-5,0,8114,
33E,3-5,0,8116,
33E,3-5,0,8121,
33E,3-5,0,8122,
33E,3-5,0,8129,8.0
33E,3-5,0,8131,5.0
33E,3-5,0,8141,
33E,3-5,0,8142,10.0
33E,3-5,0,8143,
33E,3-5,0,8159,
33E,3-5,0,8161,5.0
33E,3-5,0,8162,
33E,3-5,0,8163,13.0
33E,3-5,0,8169,17.0
33E,3-5,0,8171,
33E,3-5,0,8172,9.0
33E,3-5,0,8173,
33E,3-5,0,8181,12.0
33E,3-5,0,8189,
33E,3-5,0,8191,
33E,3-5,0,8192,5.0
33E,3-5,0,8193,
33E,3-5,0,8199,5.0
33E,3-5,0,8211,6.0
33E,3-5,0,8212,10.0
33E,3-5,0,8213,31.0
33E,3-5,0,8214,10.0
33E,3-5,0,8219,44.0
33E,3-5,0,8312,
33E,3-5,0,8321,
33E,3-5,0,8329,37.0
33E,3-5,0,8332,25.0
33E,3-5,0,8341,
33E,3-5,0,8342,13.0
33E,3-5,0,8343,
33E,3-5,0,8344,16.0
33E,3-5,0,8350,
33E,3-5,0,9111,43.0
33E,3-5,0,9119,
33E,3-5,0,9120,11.0
33E,3-5,0,9210,17.0
33E,3-5,0,9310,9.0
33E,3-5,0,9320,32.0
33E,3-5,0,9331,
33E,3-5,0,9332,17.0
33E,3-5,0,9411,7.0
33E,3-5,0,9412,198.0
33E,3-5,0,9413,37.0
33E,3-5,0,9520,
33E,3-5,0,9610,10.0
33E,3-5,0,9621,
33E,3-5,0,9622,16.0
33E,3-5,0,9629,17.0
33E,3-5,1,1120,
33E,3-5,1,1211,
33E,3-5,1,1212,
33E,3-5,1,1222,6.0
33E,3-5,1,1230,5.0
33E,3-5,1,1242,
33E,3-5,1,1251,8.0
33E,3-5,1,1252,6.0
33E,3-5,1,1292,13.0
33E,3-5,1,1312,
33E,3-5,1,1321,
33E,3-5,1,1322,
33E,3-5,1,1352,
33E,3-5,1,1362,
33E,3-5,1,1372,
33E,3-5,1,1611,
33E,3-5,1,1712,
33E,3-5,1,1721,25.0
33E,3-5,1,1722,20.0
33E,3-5,1,1732,11.0
33E,3-5,1,1742,8.0
33E,3-5,1,1792,12.0
33E,3-5,1,2131,
33E,3-5,1,2135,
33E,3-5,1,2141,
33E,3-5,1,2143,
33E,3-5,1,2149,
33E,3-5,1,2161,
33E,3-5,1,2172,8.0
33E,3-5,1,2179,
33E,3-5,1,2289,
33E,3-5,1,2320,
33E,3-5,1,2330,
33E,3-5,1,2341,66.0
33E,3-5,1,2342,55.0
33E,3-5,1,2343,24.0
33E,3-5,1,2351,
33E,3-5,1,2359,30.0
33E,3-5,1,2411,6.0
33E,3-5,1,2412,5.0
33E,3-5,1,2413,5.0
33E,3-5,1,2414,
33E,3-5,1,2419,5.0
33E,3-5,1,2421,15.0
33E,3-5,1,2422,17.0
33E,3-5,1,2423,24.0
33E,3-5,1,2431,14.0
33E,3-5,1,2432,8.0
33E,3-5,1,2511,
33E,3-5,1,2512,13.0
33E,3-5,1,2513,
33E,3-5,1,2514,
33E,3-5,1,2515,
33E,3-5,1,2516,
33E,3-5,1,2519,11.0
33E,3-5,1,2615,
33E,3-5,1,2619,
33E,3-5,1,2642,
33E,3-5,1,2643,
33E,3-5,1,2651,
33E,3-5,1,2652,6.0
33E,3-5,1,2654,
33E,3-5,1,2669,
33E,3-5,1,3111,10.0
33E,3-5,1,3112,10.0
33E,3-5,1,3113,8.0
33E,3-5,1,3114,7.0
33E,3-5,1,3115,
33E,3-5,1,3119,9.0
33E,3-5,1,3121,7.0
33E,3-5,1,3122,
33E,3-5,1,3151,
33E,3-5,1,3212,
33E,3-5,1,3214,
33E,3-5,1,3215,10.0
33E,3-5,1,3240,
33E,3-5,1,3312,289.0
33E,3-5,1,3313,14.0
33E,3-5,1,3314,31.0
33E,3-5,1,3321,88.0
33E,3-5,1,3322,171.0
33E,3-5,1,3323,13.0
33E,3-5,1,3324,49.0
33E,3-5,1,3331,19.0
33E,3-5,1,3333,
33E,3-5,1,3334,
33E,3-5,1,3335,6.0
33E,3-5,1,3339,
33E,3-5,1,3341,28.0
33E,3-5,1,3342,6.0
33E,3-5,1,3343,11.0
33E,3-5,1,3351,
33E,3-5,1,3353,10.0
33E,3-5,1,3354,
33E,3-5,1,3355,
33E,3-5,1,3359,33.0
33E,3-5,1,3411,10.0
33E,3-5,1,3421,12.0
33E,3-5,1,3422,37.0
33E,3-5,1,3423,56.0
33E,3-5,1,3424,
33E,3-5,1,3431,12.0
33E,3-5,1,3432,5.0
33E,3-5,1,3439,
33E,3-5,1,3441,
33E,3-5,1,3449,
33E,3-5,1,3451,
33E,3-5,1,3511,10.0
33E,3-5,1,3512,52.0
33E,3-5,1,3513,6.0
33E,3-5,1,3514,11.0
33E,3-5,1,3515,
33E,3-5,1,3521,7.0
33E,3-5,1,3522,
33E,3-5,1,4111,106.0
33E,3-5,1,4112,14.0
33E,3-5,1,4113,8.0
33E,3-5,1,4114,38.0
33E,3-5,1,4115,12.0
33E,3-5,1,4116,
33E,3-5,1,4117,6.0
33E,3-5,1,4119,162.0
33E,3-5,1,4211,
33E,3-5,1,4212,7.0
33E,3-5,1,4221,25.0
33E,3-5,1,4222,329.0
33E,3-5,1,4223,11.0
33E,3-5,1,4224,75.0
33E,3-5,1,4225,55.0
33E,3-5,1,4226,
33E,3-5,1,4321,20.0
33E,3-5,1,4322,587.0
33E,3-5,1,4323,25.0
33E,3-5,1,4410,
33E,3-5,1,4420,126.0
33E,3-5,1,4430,
33E,3-5,1,5111,
33E,3-5,1,5112,21.0
33E,3-5,1,5113,
33E,3-5,1,5120,30.0
33E,3-5,1,5131,96.0
33E,3-5,1,5132,63.0
33E,3-5,1,5141,10.0
33E,3-5,1,5142,
33E,3-5,1,5144,
33E,3-5,1,5149,8.0
33E,3-5,1,5151,
33E,3-5,1,5152,46.0
33E,3-5,1,5161,
33E,3-5,1,5169,13.0
33E,3-5,1,5221,46.0
33E,3-5,1,5222,853.0
33E,3-5,1,5223,890.0
33E,3-5,1,5224,12.0
33E,3-5,1,5225,74.0
33E,3-5,1,5226,31.0
33E,3-5,1,5227,8.0
33E,3-5,1,5230,92.0
33E,3-5,1,5241,7.0
33E,3-5,1,5242,101.0
33E,3-5,1,5311,210.0
33E,3-5,1,5312,246.0
33E,3-5,1,5321,53.0
33E,3-5,1,5322,
33E,3-5,1,5323,11.0
33E,3-5,1,5324,
33E,3-5,1,5330,165.0
33E,3-5,1,5341,22.0
33E,3-5,1,5342,92.0
33E,3-5,1,5343,105.0
33E,3-5,1,5349,28.0
33E,3-5,1,5350,
33E,3-5,1,5411,
33E,3-5,1,5412,54.0
33E,3-5,1,5413,125.0
33E,3-5,1,5414,
33E,3-5,1,5419,22.0
33E,3-5,1,6112,
33E,3-5,1,6113,24.0
33E,3-5,1,6121,15.0
33E,3-5,1,6130,
33E,3-5,1,6210,
33E,3-5,1,7111,26.0
33E,3-5,1,7112,
33E,3-5,1,7113,14.0
33E,3-5,1,7114,19.0
33E,3-5,1,7115,
33E,3-5,1,7116,5.0
33E,3-5,1,7119,31.0
33E,3-5,1,7121,10.0
33E,3-5,1,7122,5.0
33E,3-5,1,7123,
33E,3-5,1,7125,19.0
33E,3-5,1,7126,6.0
33E,3-5,1,7131,
33E,3-5,1,7132,8.0
33E,3-5,1,7134,13.0
33E,3-5,1,7211,
33E,3-5,1,7212,6.0
33E,3-5,1,7213,11.0
33E,3-5,1,7214,
33E,3-5,1,7215,7.0
33E,3-5,1,7223,154.0
33E,3-5,1,7231,17.0
33E,3-5,1,7233,14.0
33E,3-5,1,7311,5.0
33E,3-5,1,7322,5.0
33E,3-5,1,7411,18.0
33E,3-5,1,7412,7.0
33E,3-5,1,7413,
33E,3-5,1,7420,6.0
33E,3-5,1,7522,11.0
33E,3-5,1,7523,14.0
33E,3-5,1,7532,
33E,3-5,1,7534,
33E,3-5,1,7611,5.0
33E,3-5,1,7612,
33E,3-5,1,7619,
33E,3-5,1,8111,
33E,3-5,1,8112,8.0
33E,3-5,1,8113,
33E,3-5,1,8114,10.0
33E,3-5,1,8115,
33E,3-5,1,8116,
33E,3-5,1,8121,14.0
33E,3-5,1,8122,18.0
33E,3-5,1,8129,21.0
33E,3-5,1,8131,47.0
33E,3-5,1,8132,9.0
33E,3-5,1,8141,6.0
33E,3-5,1,8142,23.0
33E,3-5,1,8143,9.0
33E,3-5,1,8151,6.0
33E,3-5,1,8159,
33E,3-5,1,8161,10.0
33E,3-5,1,8162,6.0
33E,3-5,1,8163,12.0
33E,3-5,1,8169,22.0
33E,3-5,1,8171,
33E,3-5,1,8172,16.0
33E,3-5,1,8173,19.0
33E,3-5,1,8181,26.0
33E,3-5,1,8189,31.0
33E,3-5,1,8191,
33E,3-5,1,8192,25.0
33E,3-5,1,8193,5.0
33E,3-5,1,8199,7.0
33E,3-5,1,8211,10.0
33E,3-5,1,8212,57.0
33E,3-5,1,8213,36.0
33E,3-5,1,8214,12.0
33E,3-5,1,8219,138.0
33E,3-5,1,8311,
33E,3-5,1,8312,
33E,3-5,1,8321,
33E,3-5,1,8329,36.0
33E,3-5,1,8331,
33E,3-5,1,8332,67.0
33E,3-5,1,8341,
33E,3-5,1,8342,27.0
33E,3-5,1,8344,43.0
33E,3-5,1,8350,
33E,3-5,1,9111,31.0
33E,3-5,1,9119,6.0
33E,3-5,1,9120,12.0
33E,3-5,1,9210,8.0
33E,3-5,1,9310,23.0
33E,3-5,1,9320,46.0
33E,3-5,1,9331,7.0
33E,3-5,1,9332,17.0
33E,3-5,1,9411,
33E,3-5,1,9412,141.0
33E,3-5,1,9413,14.0
33E,3-5,1,9610,16.0
33E,3-5,1,9621,
33E,3-5,1,9622,7.0
33E,3-5,1,9629,12.0
33E,6-10,0,1120,14.0
33E,6-10,0,1212,
33E,6-10,0,1222,
33E,6-10,0,1242,
33E,6-10,0,1251,6.0
33E,6-10,0,1252,14.0
33E,6-10,0,1291,
33E,6-10,0,1292,14.0
33E,6-10,0,1312,
33E,6-10,0,1321,
33E,6-10,0,1322,
33E,6-10,0,1362,
33E,6-10,0,1372,
33E,6-10,0,1492,
33E,6-10,0,1521,
33E,6-10,0,1592,
33E,6-10,0,1611,
33E,6-10,0,1721,
33E,6-10,0,1722,13.0
33E,6-10,0,1732,6.0
33E,6-10,0,1742,
33E,6-10,0,1792,
33E,6-10,0,2141,
33E,6-10,0,2142,
33E,6-10,0,2143,
33E,6-10,0,2144,
33E,6-10,0,2145,
33E,6-10,0,2149,
33E,6-10,0,2161,
33E,6-10,0,2172,
33E,6-10,0,2179,
33E,6-10,0,2320,
33E,6-10,0,2341,11.0
33E,6-10,0,2342,10.0
33E,6-10,0,2343,5.0
33E,6-10,0,2351,
33E,6-10,0,2359,9.0
33E,6-10,0,2411,
33E,6-10,0,2412,
33E,6-10,0,2413,10.0
33E,6-10,0,2414,
33E,6-10,0,2419,8.0
33E,6-10,0,2421,15.0
33E,6-10,0,2422,
33E,6-10,0,2423,7.0
33E,6-10,0,2431,18.0
33E,6-10,0,2432,8.0
33E,6-10,0,2512,15.0
33E,6-10,0,2513,
33E,6-10,0,2515,
33E,6-10,0,2519,
33E,6-10,0,2615,
33E,6-10,0,2621,
33E,6-10,0,2642,
33E,6-10,0,2643,
33E,6-10,0,2652,5.0
33E,6-10,0,2654,
33E,6-10,0,3111,
33E,6-10,0,3112,8.0
33E,6-10,0,3113,
33E,6-10,0,3114,
33E,6-10,0,3119,
33E,6-10,0,3121,8.0
33E,6-10,0,3122,
33E,6-10,0,3151,
33E,6-10,0,3154,
33E,6-10,0,3213,
33E,6-10,0,3240,
33E,6-10,0,3311,
33E,6-10,0,3312,50.0
33E,6-10,0,3313,35.0
33E,6-10,0,3314,6.0
33E,6-10,0,3321,23.0
33E,6-10,0,3322,161.0
33E,6-10,0,3323,5.0
33E,6-10,0,3324,8.0
33E,6-10,0,3331,5.0
33E,6-10,0,3332,
33E,6-10,0,3334,12.0
33E,6-10,0,3335,
33E,6-10,0,3339,8.0
33E,6-10,0,3341,8.0
33E,6-10,0,3343,
33E,6-10,0,3352,
33E,6-10,0,3353,
33E,6-10,0,3354,
33E,6-10,0,3359,
33E,6-10,0,3411,
33E,6-10,0,3412,
33E,6-10,0,3421,33.0
33E,6-10,0,3422,26.0
33E,6-10,0,3423,6.0
33E,6-10,0,3431,
33E,6-10,0,3433,
33E,6-10,0,3449,
33E,6-10,0,3451,
33E,6-10,0,3511,
33E,6-10,0,3512,27.0
33E,6-10,0,3513,
33E,6-10,0,3514,5.0
33E,6-10,0,3515,
33E,6-10,0,3522,
33E,6-10,0,4111,64.0
33E,6-10,0,4112,10.0
33E,6-10,0,4113,9.0
33E,6-10,0,4114,40.0
33E,6-10,0,4115,13.0
33E,6-10,0,4117,
33E,6-10,0,4119,79.0
33E,6-10,0,4211,
33E,6-10,0,4212,
33E,6-10,0,4221,11.0
33E,6-10,0,4222,111.0
33E,6-10,0,4223,6.0
33E,6-10,0,4224,18.0
33E,6-10,0,4225,35.0
33E,6-10,0,4226,
33E,6-10,0,4321,5.0
33E,6-10,0,4322,140.0
33E,6-10,0,4323,9.0
33E,6-10,0,4420,25.0
33E,6-10,0,5111,5.0
33E,6-10,0,5112,
33E,6-10,0,5120,15.0
33E,6-10,0,5131,59.0
33E,6-10,0,5132,18.0
33E,6-10,0,5141,6.0
33E,6-10,0,5142,
33E,6-10,0,5143,
33E,6-10,0,5149,
33E,6-10,0,5152,16.0
33E,6-10,0,5169,10.0
33E,6-10,0,5221,31.0
33E,6-10,0,5222,149.0
33E,6-10,0,5223,308.0
33E,6-10,0,5224,
33E,6-10,0,5225,21.0
33E,6-10,0,5226,11.0
33E,6-10,0,5227,5.0
33E,6-10,0,5230,25.0
33E,6-10,0,5241,18.0
33E,6-10,0,5242,62.0
33E,6-10,0,5311,41.0
33E,6-10,0,5312,39.0
33E,6-10,0,5321,7.0
33E,6-10,0,5323,
33E,6-10,0,5324,
33E,6-10,0,5330,36.0
33E,6-10,0,5341,
33E,6-10,0,5342,9.0
33E,6-10,0,5343,33.0
33E,6-10,0,5349,13.0
33E,6-10,0,5412,
33E,6-10,0,5413,20.0
33E,6-10,0,5414,
33E,6-10,0,5419,6.0
33E,6-10,0,6111,
33E,6-10,0,6112,6.0
33E,6-10,0,6113,10.0
33E,6-10,0,6121,6.0
33E,6-10,0,6122,5.0
33E,6-10,0,6130,
33E,6-10,0,6210,
33E,6-10,0,7111,29.0
33E,6-10,0,7112,
33E,6-10,0,7113,
33E,6-10,0,7114,15.0
33E,6-10,0,7116,
33E,6-10,0,7119,13.0
33E,6-10,0,7121,
33E,6-10,0,7122,
33E,6-10,0,7123,
33E,6-10,0,7124,6.0
33E,6-10,0,7125,15.0
33E,6-10,0,7126,
33E,6-10,0,7131,7.0
33E,6-10,0,7132,
33E,6-10,0,7133,
33E,6-10,0,7134,7.0
33E,6-10,0,7212,
33E,6-10,0,7213,
33E,6-10,0,7215,
33E,6-10,0,7222,
33E,6-10,0,7223,31.0
33E,6-10,0,7224,
33E,6-10,0,7231,11.0
33E,6-10,0,7233,13.0
33E,6-10,0,7311,
33E,6-10,0,7321,
33E,6-10,0,7322,
33E,6-10,0,7411,11.0
33E,6-10,0,7412,6.0
33E,6-10,0,7413,
33E,6-10,0,7420,10.0
33E,6-10,0,7522,
33E,6-10,0,7523,
33E,6-10,0,7532,
33E,6-10,0,7611,
33E,6-10,0,7612,
33E,6-10,0,8112,
33E,6-10,0,8113,
33E,6-10,0,8114,
33E,6-10,0,8122,5.0
33E,6-10,0,8129,
33E,6-10,0,8131,
33E,6-10,0,8141,
33E,6-10,0,8142,5.0
33E,6-10,0,8143,
33E,6-10,0,8151,
33E,6-10,0,8159,
33E,6-10,0,8161,
33E,6-10,0,8163,
33E,6-10,0,8169,
33E,6-10,0,8172,
33E,6-10,0,8173,5.0
33E,6-10,0,8181,
33E,6-10,0,8189,5.0
33E,6-10,0,8192,
33E,6-10,0,8199,
33E,6-10,0,8211,7.0
33E,6-10,0,8212,9.0
33E,6-10,0,8213,20.0
33E,6-10,0,8214,
33E,6-10,0,8219,15.0
33E,6-10,0,8311,
33E,6-10,0,8321,
33E,6-10,0,8329,19.0
33E,6-10,0,8332,8.0
33E,6-10,0,8341,
33E,6-10,0,8342,
33E,6-10,0,8343,
33E,6-10,0,8344,11.0
33E,6-10,0,8350,
33E,6-10,0,9111,20.0
33E,6-10,0,9120,7.0
33E,6-10,0,9210,
33E,6-10,0,9310,8.0
33E,6-10,0,9320,10.0
33E,6-10,0,9331,
33E,6-10,0,9332,26.0
33E,6-10,0,9411,
33E,6-10,0,9412,63.0
33E,6-10,0,9413,24.0
33E,6-10,0,9520,
33E,6-10,0,9610,
33E,6-10,0,9622,9.0
33E,6-10,0,9629,8.0
33E,6-10,1,1120,
33E,6-10,1,1211,
33E,6-10,1,1212,
33E,6-10,1,1221,
33E,6-10,1,1222,
33E,6-10,1,1230,5.0
33E,6-10,1,1241,
33E,6-10,1,1242,
33E,6-10,1,1251,12.0
33E,6-10,1,1252,15.0
33E,6-10,1,1291,6.0
33E,6-10,1,1292,19.0
33E,6-10,1,1311,
33E,6-10,1,1312,
33E,6-10,1,1321,
33E,6-10,1,1322,5.0
33E,6-10,1,1342,
33E,6-10,1,1361,
33E,6-10,1,1362,
33E,6-10,1,1371,
33E,6-10,1,1372,6.0
33E,6-10,1,1592,
33E,6-10,1,1612,8.0
33E,6-10,1,1712,
33E,6-10,1,1721,9.0
33E,6-10,1,1722,26.0
33E,6-10,1,1731,
33E,6-10,1,1732,
33E,6-10,1,1741,
33E,6-10,1,1742,8.0
33E,6-10,1,1791,
33E,6-10,1,1792,
33E,6-10,1,2113,
33E,6-10,1,2141,6.0
33E,6-10,1,2142,
33E,6-10,1,2143,
33E,6-10,1,2144,
33E,6-10,1,2149,7.0
33E,6-10,1,2161,
33E,6-10,1,2172,5.0
33E,6-10,1,2219,
33E,6-10,1,2225,
33E,6-10,1,2320,
33E,6-10,1,2341,24.0
33E,6-10,1,2342,13.0
33E,6-10,1,2343,9.0
33E,6-10,1,2351,
33E,6-10,1,2359,11.0
33E,6-10,1,2411,6.0
33E,6-10,1,2412,7.0
33E,6-10,1,2413,11.0
33E,6-10,1,2419,11.0
33E,6-10,1,2421,25.0
33E,6-10,1,2422,22.0
33E,6-10,1,2423,21.0
33E,6-10,1,2431,26.0
33E,6-10,1,2432,5.0
33E,6-10,1,2511,12.0
33E,6-10,1,2512,19.0
33E,6-10,1,2515,
33E,6-10,1,2516,
33E,6-10,1,2519,9.0
33E,6-10,1,2614,
33E,6-10,1,2619,
33E,6-10,1,2621,
33E,6-10,1,2622,
33E,6-10,1,2642,
33E,6-10,1,2652,
33E,6-10,1,2654,
33E,6-10,1,2661,
33E,6-10,1,2669,
33E,6-10,1,3111,10.0
33E,6-10,1,3112,8.0
33E,6-10,1,3113,
33E,6-10,1,3114,12.0
33E,6-10,1,3115,
33E,6-10,1,3119,11.0
33E,6-10,1,3121,13.0
33E,6-10,1,3122,13.0
33E,6-10,1,3151,
33E,6-10,1,3215,
33E,6-10,1,3240,
33E,6-10,1,3311,
33E,6-10,1,3312,148.0
33E,6-10,1,3313,22.0
33E,6-10,1,3314,19.0
33E,6-10,1,3321,64.0
33E,6-10,1,3322,218.0
33E,6-10,1,3323,21.0
33E,6-10,1,3324,58.0
33E,6-10,1,3331,17.0
33E,6-10,1,3334,11.0
33E,6-10,1,3335,9.0
33E,6-10,1,3339,
33E,6-10,1,3341,17.0
33E,6-10,1,3342,7.0
33E,6-10,1,3343,5.0
33E,6-10,1,3352,
33E,6-10,1,3353,11.0
33E,6-10,1,3354,
33E,6-10,1,3355,
33E,6-10,1,3359,21.0
33E,6-10,1,3411,6.0
33E,6-10,1,3421,9.0
33E,6-10,1,3422,25.0
33E,6-10,1,3423,27.0
33E,6-10,1,3431,5.0
33E,6-10,1,3432,10.0
33E,6-10,1,3439,
33E,6-10,1,3449,
33E,6-10,1,3451,
33E,6-10,1,3511,7.0
33E,6-10,1,3512,33.0
33E,6-10,1,3513,6.0
33E,6-10,1,3514,
33E,6-10,1,3515,
33E,6-10,1,3521,8.0
33E,6-10,1,3522,
33E,6-10,1,4111,77.0
33E,6-10,1,4112,15.0
33E,6-10,1,4113,
33E,6-10,1,4114,25.0
33E,6-10,1,4115,22.0
33E,6-10,1,4116,
33E,6-10,1,4117,
33E,6-10,1,4119,90.0
33E,6-10,1,4211,
33E,6-10,1,4212,5.0
33E,6-10,1,4221,5.0
33E,6-10,1,4222,133.0
33E,6-10,1,4223,
33E,6-10,1,4224,23.0
33E,6-10,1,4225,25.0
33E,6-10,1,4226,
33E,6-10,1,4321,24.0
33E,6-10,1,4322,243.0
33E,6-10,1,4323,26.0
33E,6-10,1,4420,18.0
33E,6-10,1,5112,17.0
33E,6-10,1,5113,
33E,6-10,1,5120,19.0
33E,6-10,1,5131,44.0
33E,6-10,1,5132,15.0
33E,6-10,1,5141,7.0
33E,6-10,1,5142,
33E,6-10,1,5143,
33E,6-10,1,5149,16.0
33E,6-10,1,5151,
33E,6-10,1,5152,13.0
33E,6-10,1,5161,
33E,6-10,1,5169,5.0
33E,6-10,1,5221,48.0
33E,6-10,1,5222,279.0
33E,6-10,1,5223,405.0
33E,6-10,1,5224,6.0
33E,6-10,1,5225,16.0
33E,6-10,1,5226,6.0
33E,6-10,1,5227,
33E,6-10,1,5230,20.0
33E,6-10,1,5241,5.0
33E,6-10,1,5242,52.0
33E,6-10,1,5311,89.0
33E,6-10,1,5312,90.0
33E,6-10,1,5321,42.0
33E,6-10,1,5323,24.0
33E,6-10,1,5324,
33E,6-10,1,5326,
33E,6-10,1,5330,74.0
33E,6-10,1,5341,9.0
33E,6-10,1,5342,59.0
33E,6-10,1,5343,63.0
33E,6-10,1,5349,16.0
33E,6-10,1,5350,
33E,6-10,1,5411,
33E,6-10,1,5412,27.0
33E,6-10,1,5413,59.0
33E,6-10,1,5414,6.0
33E,6-10,1,5419,9.0
33E,6-10,1,6111,
33E,6-10,1,6112,
33E,6-10,1,6113,13.0
33E,6-10,1,6121,6.0
33E,6-10,1,6122,
33E,6-10,1,6129,
33E,6-10,1,6130,
33E,6-10,1,6210,
33E,6-10,1,7111,15.0
33E,6-10,1,7112,
33E,6-10,1,7113,13.0
33E,6-10,1,7114,16.0
33E,6-10,1,7116,11.0
33E,6-10,1,7119,20.0
33E,6-10,1,7121,
33E,6-10,1,7122,
33E,6-10,1,7123,
33E,6-10,1,7125,21.0
33E,6-10,1,7126,5.0
33E,6-10,1,7132,5.0
33E,6-10,1,7134,9.0
33E,6-10,1,7211,
33E,6-10,1,7212,
33E,6-10,1,7214,5.0
33E,6-10,1,7215,
33E,6-10,1,7221,
33E,6-10,1,7223,85.0
