grp,expband,fresh,ssyk4,n
15G,na,1,4222,9.0
15G,na,1,4223,
15G,na,1,4224,12.0
15G,na,1,4225,
15G,na,1,4226,
15G,na,1,4321,
15G,na,1,4322,38.0
15G,na,1,4323,
15G,na,1,4410,9.0
15G,na,1,4420,9.0
15G,na,1,4430,
15G,na,1,5111,
15G,na,1,5112,5.0
15G,na,1,5113,6.0
15G,na,1,5120,40.0
15G,na,1,5131,8.0
15G,na,1,5141,15.0
15G,na,1,5142,
15G,na,1,5143,
15G,na,1,5144,
15G,na,1,5149,
15G,na,1,5151,
15G,na,1,5152,31.0
15G,na,1,5161,
15G,na,1,5169,
15G,na,1,5221,36.0
15G,na,1,5222,20.0
15G,na,1,5223,18.0
15G,na,1,5224,
15G,na,1,5226,
15G,na,1,5227,
15G,na,1,5230,
15G,na,1,5242,7.0
15G,na,1,5311,294.0
15G,na,1,5312,99.0
15G,na,1,5321,304.0
15G,na,1,5323,48.0
15G,na,1,5324,5.0
15G,na,1,5330,66.0
15G,na,1,5341,21.0
15G,na,1,5342,68.0
15G,na,1,5343,152.0
15G,na,1,5349,16.0
15G,na,1,5350,17.0
15G,na,1,5411,
15G,na,1,5412,
15G,na,1,5413,
15G,na,1,5419,
15G,na,1,6111,36.0
15G,na,1,6112,
15G,na,1,6113,7.0
15G,na,1,6121,23.0
15G,na,1,6122,
15G,na,1,6129,
15G,na,1,6130,128.0
15G,na,1,6210,256.0
15G,na,1,7111,6.0
15G,na,1,7112,
15G,na,1,7113,
15G,na,1,7114,
15G,na,1,7119,8.0
15G,na,1,7124,
15G,na,1,7126,
15G,na,1,7131,
15G,na,1,7132,5.0
15G,na,1,7211,
15G,na,1,7212,
15G,na,1,7215,
15G,na,1,7223,25.0
15G,na,1,7231,9.0
15G,na,1,7233,10.0
15G,na,1,7312,
15G,na,1,7319,
15G,na,1,7322,
15G,na,1,7411,
15G,na,1,7412,
15G,na,1,7420,
15G,na,1,7522,
15G,na,1,7523,
15G,na,1,7531,6.0
15G,na,1,7533,
15G,na,1,7534,
15G,na,1,7611,
15G,na,1,7619,
15G,na,1,8112,
15G,na,1,8114,
15G,na,1,8121,
15G,na,1,8129,5.0
15G,na,1,8131,5.0
15G,na,1,8141,
15G,na,1,8142,8.0
15G,na,1,8143,
15G,na,1,8151,
15G,na,1,8159,5.0
15G,na,1,8161,6.0
15G,na,1,8162,
15G,na,1,8163,
15G,na,1,8169,6.0
15G,na,1,8173,
15G,na,1,8189,
15G,na,1,8192,
15G,na,1,8211,6.0
15G,na,1,8212,10.0
15G,na,1,8213,6.0
15G,na,1,8214,
15G,na,1,8219,
15G,na,1,8311,
15G,na,1,8321,20.0
15G,na,1,8329,
15G,na,1,8331,96.0
15G,na,1,8332,12.0
15G,na,1,8341,
15G,na,1,8342,
15G,na,1,8343,
15G,na,1,8344,
15G,na,1,9111,134.0
15G,na,1,9119,11.0
15G,na,1,9120,6.0
15G,na,1,9210,5.0
15G,na,1,9310,5.0
15G,na,1,9320,5.0
15G,na,1,9332,
15G,na,1,9411,
15G,na,1,9412,63.0
15G,na,1,9413,
15G,na,1,9520,
15G,na,1,9610,
15G,na,1,9621,
15G,na,1,9622,
15G,na,1,9629,46.0
15H,0-2,0,1113,
15H,0-2,0,1120,
15H,0-2,0,1242,
15H,0-2,0,1312,
15H,0-2,0,1412,
15H,0-2,0,1522,
15H,0-2,0,1722,
15H,0-2,0,1732,
15H,0-2,0,1742,
15H,0-2,0,2183,
15H,0-2,0,2314,
15H,0-2,0,2319,
15H,0-2,0,2320,
15H,0-2,0,2330,53.0
15H,0-2,0,2341,77.0
15H,0-2,0,2342,
15H,0-2,0,2343,
15H,0-2,0,2351,
15H,0-2,0,2359,26.0
15H,0-2,0,2419,
15H,0-2,0,2421,
15H,0-2,0,2422,5.0
15H,0-2,0,2432,
15H,0-2,0,2512,
15H,0-2,0,2622,
15H,0-2,0,2642,
15H,0-2,0,3322,
15H,0-2,0,3323,
15H,0-2,0,3333,
15H,0-2,0,3411,
15H,0-2,0,3422,
15H,0-2,0,3423,
15H,0-2,0,3441,
15H,0-2,0,3449,
15H,0-2,0,4111,
15H,0-2,0,4119,
15H,0-2,0,4222,
15H,0-2,0,4225,
15H,0-2,0,4322,
15H,0-2,0,4410,
15H,0-2,0,4420,
15H,0-2,0,5131,
15H,0-2,0,5222,7.0
15H,0-2,0,5223,10.0
15H,0-2,0,5311,7.0
15H,0-2,0,5312,8.0
15H,0-2,0,5321,
15H,0-2,0,5330,
15H,0-2,0,5342,7.0
15H,0-2,0,5343,9.0
15H,0-2,0,5349,
15H,0-2,0,5412,
15H,0-2,0,8121,
15H,0-2,0,8331,
15H,0-2,0,9111,
15H,0-2,0,9120,
15H,0-2,0,9320,
15H,0-2,0,9331,
15H,0-2,0,9411,
15H,0-2,0,9412,
15H,0-2,0,9413,
15H,0-2,0,9629,
15H,0-2,1,1291,
15H,0-2,1,1331,
15H,0-2,1,1412,25.0
15H,0-2,1,1522,
15H,0-2,1,2132,
15H,0-2,1,2135,
15H,0-2,1,2143,
15H,0-2,1,2149,
15H,0-2,1,2183,
15H,0-2,1,2289,
15H,0-2,1,2314,10.0
15H,0-2,1,2319,10.0
15H,0-2,1,2320,56.0
15H,0-2,1,2330,1399.0
15H,0-2,1,2341,2766.0
15H,0-2,1,2342,26.0
15H,0-2,1,2343,5.0
15H,0-2,1,2351,32.0
15H,0-2,1,2352,
15H,0-2,1,2359,163.0
15H,0-2,1,2412,
15H,0-2,1,2421,7.0
15H,0-2,1,2422,7.0
15H,0-2,1,2423,
15H,0-2,1,2511,
15H,0-2,1,2512,
15H,0-2,1,2513,
15H,0-2,1,2622,
15H,0-2,1,2642,5.0
15H,0-2,1,2643,
15H,0-2,1,2654,
15H,0-2,1,2669,
15H,0-2,1,2671,
15H,0-2,1,3111,
15H,0-2,1,3113,
15H,0-2,1,3114,
15H,0-2,1,3119,
15H,0-2,1,3313,
15H,0-2,1,3321,
15H,0-2,1,3322,
15H,0-2,1,3323,
15H,0-2,1,3333,5.0
15H,0-2,1,3343,
15H,0-2,1,3353,
15H,0-2,1,3359,
15H,0-2,1,3411,
15H,0-2,1,3423,11.0
15H,0-2,1,3449,
15H,0-2,1,3514,
15H,0-2,1,3515,
15H,0-2,1,4119,5.0
15H,0-2,1,4222,
15H,0-2,1,4224,
15H,0-2,1,4225,
15H,0-2,1,4226,
15H,0-2,1,4321,
15H,0-2,1,4322,
15H,0-2,1,5112,
15H,0-2,1,5113,
15H,0-2,1,5120,
15H,0-2,1,5152,
15H,0-2,1,5222,7.0
15H,0-2,1,5223,
15H,0-2,1,5311,11.0
15H,0-2,1,5312,15.0
15H,0-2,1,5321,
15H,0-2,1,5323,
15H,0-2,1,5330,6.0
15H,0-2,1,5341,
15H,0-2,1,5342,
15H,0-2,1,5343,12.0
15H,0-2,1,5349,
15H,0-2,1,5412,
15H,0-2,1,6113,
15H,0-2,1,6130,
15H,0-2,1,8311,
15H,0-2,1,8329,
15H,0-2,1,9310,
15H,0-2,1,9413,
15H,0-2,1,9621,
15H,11-20,0,1111,5.0
15H,11-20,0,1112,
15H,11-20,0,1113,
15H,11-20,0,1120,16.0
15H,11-20,0,1211,
15H,11-20,0,1212,6.0
15H,11-20,0,1221,
15H,11-20,0,1222,
15H,11-20,0,1230,
15H,11-20,0,1241,
15H,11-20,0,1242,
15H,11-20,0,1251,8.0
15H,11-20,0,1252,14.0
15H,11-20,0,1291,
15H,11-20,0,1292,11.0
15H,11-20,0,1311,
15H,11-20,0,1312,7.0
15H,11-20,0,1322,
15H,11-20,0,1352,
15H,11-20,0,1362,
15H,11-20,0,1371,
15H,11-20,0,1372,
15H,11-20,0,1380,
15H,11-20,0,1411,
15H,11-20,0,1412,45.0
15H,11-20,0,1422,7.0
15H,11-20,0,1491,
15H,11-20,0,1492,6.0
15H,11-20,0,1511,
15H,11-20,0,1512,
15H,11-20,0,1521,
15H,11-20,0,1522,
15H,11-20,0,1532,
15H,11-20,0,1540,
15H,11-20,0,1591,
15H,11-20,0,1592,12.0
15H,11-20,0,1611,
15H,11-20,0,1612,
15H,11-20,0,1711,
15H,11-20,0,1712,
15H,11-20,0,1721,
15H,11-20,0,1722,5.0
15H,11-20,0,1731,
15H,11-20,0,1732,
15H,11-20,0,1742,
15H,11-20,0,1792,
15H,11-20,0,2113,
15H,11-20,0,2121,
15H,11-20,0,2131,
15H,11-20,0,2132,
15H,11-20,0,2135,
15H,11-20,0,2142,
15H,11-20,0,2143,6.0
15H,11-20,0,2144,
15H,11-20,0,2145,
15H,11-20,0,2149,5.0
15H,11-20,0,2161,
15H,11-20,0,2163,
15H,11-20,0,2172,
15H,11-20,0,2173,
15H,11-20,0,2179,
15H,11-20,0,2183,
15H,11-20,0,2221,
15H,11-20,0,2271,
15H,11-20,0,2272,
15H,11-20,0,2282,
15H,11-20,0,2289,
15H,11-20,0,2312,
15H,11-20,0,2314,
15H,11-20,0,2319,19.0
15H,11-20,0,2320,41.0
15H,11-20,0,2330,426.0
15H,11-20,0,2341,568.0
15H,11-20,0,2342,10.0
15H,11-20,0,2343,35.0
15H,11-20,0,2351,27.0
15H,11-20,0,2352,6.0
15H,11-20,0,2359,143.0
15H,11-20,0,2411,
15H,11-20,0,2412,
15H,11-20,0,2413,
15H,11-20,0,2419,6.0
15H,11-20,0,2421,23.0
15H,11-20,0,2422,79.0
15H,11-20,0,2423,10.0
15H,11-20,0,2431,11.0
15H,11-20,0,2432,19.0
15H,11-20,0,2511,6.0
15H,11-20,0,2512,40.0
15H,11-20,0,2513,
15H,11-20,0,2514,5.0
15H,11-20,0,2516,
15H,11-20,0,2519,5.0
15H,11-20,0,2619,
15H,11-20,0,2621,
15H,11-20,0,2622,5.0
15H,11-20,0,2641,14.0
15H,11-20,0,2642,14.0
15H,11-20,0,2643,13.0
15H,11-20,0,2651,
15H,11-20,0,2652,5.0
15H,11-20,0,2654,
15H,11-20,0,2655,
15H,11-20,0,2661,
15H,11-20,0,2669,
15H,11-20,0,2671,
15H,11-20,0,3112,9.0
15H,11-20,0,3113,
15H,11-20,0,3114,
15H,11-20,0,3117,
15H,11-20,0,3119,
15H,11-20,0,3121,
15H,11-20,0,3122,
15H,11-20,0,3212,
15H,11-20,0,3215,5.0
15H,11-20,0,3311,
15H,11-20,0,3313,21.0
15H,11-20,0,3322,34.0
15H,11-20,0,3323,8.0
15H,11-20,0,3324,5.0
15H,11-20,0,3331,
15H,11-20,0,3332,
15H,11-20,0,3333,19.0
15H,11-20,0,3334,
15H,11-20,0,3335,
15H,11-20,0,3339,
15H,11-20,0,3341,7.0
15H,11-20,0,3343,10.0
15H,11-20,0,3353,6.0
15H,11-20,0,3355,
15H,11-20,0,3359,20.0
15H,11-20,0,3411,10.0
15H,11-20,0,3412,7.0
15H,11-20,0,3422,17.0
15H,11-20,0,3423,10.0
15H,11-20,0,3424,
15H,11-20,0,3439,5.0
15H,11-20,0,3449,38.0
15H,11-20,0,3451,
15H,11-20,0,3511,
15H,11-20,0,3512,
15H,11-20,0,3513,
15H,11-20,0,3514,
15H,11-20,0,3515,
15H,11-20,0,3521,
15H,11-20,0,4111,33.0
15H,11-20,0,4112,10.0
15H,11-20,0,4114,
15H,11-20,0,4115,5.0
15H,11-20,0,4116,
15H,11-20,0,4117,
15H,11-20,0,4119,51.0
15H,11-20,0,4211,
15H,11-20,0,4221,
15H,11-20,0,4222,5.0
15H,11-20,0,4224,
15H,11-20,0,4225,
15H,11-20,0,4322,11.0
15H,11-20,0,4323,
15H,11-20,0,4410,
15H,11-20,0,4420,
15H,11-20,0,4430,
15H,11-20,0,5111,
15H,11-20,0,5112,
15H,11-20,0,5113,5.0
15H,11-20,0,5120,5.0
15H,11-20,0,5131,
15H,11-20,0,5132,
15H,11-20,0,5151,
15H,11-20,0,5152,7.0
15H,11-20,0,5169,
15H,11-20,0,5221,8.0
15H,11-20,0,5222,5.0
15H,11-20,0,5223,26.0
15H,11-20,0,5226,
15H,11-20,0,5227,
15H,11-20,0,5230,
15H,11-20,0,5241,
15H,11-20,0,5242,
15H,11-20,0,5311,37.0
15H,11-20,0,5312,38.0
15H,11-20,0,5321,9.0
15H,11-20,0,5330,15.0
15H,11-20,0,5341,
15H,11-20,0,5342,15.0
15H,11-20,0,5343,32.0
15H,11-20,0,5349,7.0
15H,11-20,0,5412,
15H,11-20,0,5413,
15H,11-20,0,6111,
15H,11-20,0,6112,
15H,11-20,0,6113,
15H,11-20,0,6121,
15H,11-20,0,6129,
15H,11-20,0,6130,
15H,11-20,0,7111,8.0
15H,11-20,0,7112,
15H,11-20,0,7114,
15H,11-20,0,7119,
15H,11-20,0,7121,
15H,11-20,0,7124,
15H,11-20,0,7125,
15H,11-20,0,7126,
15H,11-20,0,7131,
15H,11-20,0,7213,
15H,11-20,0,7223,
15H,11-20,0,7311,
15H,11-20,0,7319,
15H,11-20,0,7411,
15H,11-20,0,7412,
15H,11-20,0,7523,
15H,11-20,0,7612,
15H,11-20,0,7613,
15H,11-20,0,7619,
15H,11-20,0,8131,
15H,11-20,0,8162,
15H,11-20,0,8169,
15H,11-20,0,8189,
15H,11-20,0,8211,
15H,11-20,0,8212,
15H,11-20,0,8213,
15H,11-20,0,8219,
15H,11-20,0,8311,
15H,11-20,0,8321,6.0
15H,11-20,0,8329,
15H,11-20,0,8331,10.0
15H,11-20,0,8332,5.0
15H,11-20,0,9111,26.0
15H,11-20,0,9119,
15H,11-20,0,9120,
15H,11-20,0,9210,
15H,11-20,0,9310,
15H,11-20,0,9320,
15H,11-20,0,9331,
15H,11-20,0,9332,
15H,11-20,0,9411,
15H,11-20,0,9412,8.0
15H,11-20,0,9413,
15H,11-20,0,9610,
15H,11-20,0,9629,
15H,11-20,1,1112,7.0
15H,11-20,1,1120,18.0
15H,11-20,1,1211,
15H,11-20,1,1212,8.0
15H,11-20,1,1221,5.0
15H,11-20,1,1222,6.0
15H,11-20,1,1230,48.0
15H,11-20,1,1241,
15H,11-20,1,1242,
15H,11-20,1,1251,9.0
15H,11-20,1,1252,12.0
15H,11-20,1,1291,13.0
15H,11-20,1,1292,43.0
15H,11-20,1,1311,
15H,11-20,1,1312,9.0
15H,11-20,1,1331,11.0
15H,11-20,1,1332,
15H,11-20,1,1341,5.0
15H,11-20,1,1342,14.0
15H,11-20,1,1352,
15H,11-20,1,1361,
15H,11-20,1,1362,
15H,11-20,1,1371,
15H,11-20,1,1372,
15H,11-20,1,1411,113.0
15H,11-20,1,1412,1822.0
15H,11-20,1,1421,8.0
15H,11-20,1,1422,41.0
15H,11-20,1,1491,
15H,11-20,1,1492,
15H,11-20,1,1511,
15H,11-20,1,1512,10.0
15H,11-20,1,1521,
15H,11-20,1,1522,6.0
15H,11-20,1,1531,
15H,11-20,1,1532,22.0
15H,11-20,1,1540,
15H,11-20,1,1591,24.0
15H,11-20,1,1592,91.0
15H,11-20,1,1612,
15H,11-20,1,1712,
15H,11-20,1,1721,
15H,11-20,1,1722,
15H,11-20,1,1731,
15H,11-20,1,1732,
15H,11-20,1,1742,
15H,11-20,1,1791,
15H,11-20,1,1792,
15H,11-20,1,2111,
15H,11-20,1,2113,5.0
15H,11-20,1,2121,
15H,11-20,1,2122,5.0
15H,11-20,1,2131,
15H,11-20,1,2132,
15H,11-20,1,2134,
15H,11-20,1,2135,
15H,11-20,1,2141,5.0
15H,11-20,1,2142,9.0
15H,11-20,1,2143,17.0
15H,11-20,1,2144,9.0
15H,11-20,1,2145,6.0
15H,11-20,1,2146,
15H,11-20,1,2149,16.0
15H,11-20,1,2164,
15H,11-20,1,2171,
15H,11-20,1,2172,5.0
15H,11-20,1,2173,
15H,11-20,1,2181,6.0
15H,11-20,1,2182,9.0
15H,11-20,1,2183,16.0
15H,11-20,1,2219,
15H,11-20,1,2221,19.0
15H,11-20,1,2227,
15H,11-20,1,2232,
15H,11-20,1,2233,
15H,11-20,1,2235,
15H,11-20,1,2239,
15H,11-20,1,2241,
15H,11-20,1,2272,
15H,11-20,1,2281,
15H,11-20,1,2282,
15H,11-20,1,2284,
15H,11-20,1,2312,7.0
15H,11-20,1,2313,5.0
15H,11-20,1,2314,58.0
15H,11-20,1,2319,214.0
15H,11-20,1,2320,309.0
15H,11-20,1,2330,6629.0
15H,11-20,1,2341,10241.0
15H,11-20,1,2342,62.0
15H,11-20,1,2343,183.0
15H,11-20,1,2351,460.0
15H,11-20,1,2352,60.0
15H,11-20,1,2359,725.0
15H,11-20,1,2411,8.0
15H,11-20,1,2412,16.0
15H,11-20,1,2413,
15H,11-20,1,2415,
15H,11-20,1,2419,6.0
15H,11-20,1,2421,197.0
15H,11-20,1,2422,389.0
15H,11-20,1,2423,38.0
15H,11-20,1,2431,10.0
15H,11-20,1,2432,50.0
15H,11-20,1,2511,78.0
15H,11-20,1,2512,52.0
15H,11-20,1,2513,
15H,11-20,1,2514,6.0
15H,11-20,1,2515,13.0
15H,11-20,1,2519,7.0
15H,11-20,1,2615,
15H,11-20,1,2619,
15H,11-20,1,2621,12.0
15H,11-20,1,2622,53.0
15H,11-20,1,2641,22.0
15H,11-20,1,2642,26.0
15H,11-20,1,2643,28.0
15H,11-20,1,2651,
15H,11-20,1,2652,17.0
15H,11-20,1,2654,
15H,11-20,1,2655,13.0
15H,11-20,1,2661,19.0
15H,11-20,1,2662,6.0
15H,11-20,1,2663,
15H,11-20,1,2669,30.0
15H,11-20,1,2671,
15H,11-20,1,2672,
15H,11-20,1,3111,6.0
15H,11-20,1,3112,13.0
15H,11-20,1,3113,7.0
15H,11-20,1,3114,16.0
15H,11-20,1,3115,
15H,11-20,1,3116,
15H,11-20,1,3117,
15H,11-20,1,3119,14.0
15H,11-20,1,3121,
15H,11-20,1,3122,
15H,11-20,1,3151,
15H,11-20,1,3152,
15H,11-20,1,3212,18.0
15H,11-20,1,3213,6.0
15H,11-20,1,3214,6.0
15H,11-20,1,3215,12.0
15H,11-20,1,3230,
15H,11-20,1,3312,20.0
15H,11-20,1,3313,14.0
15H,11-20,1,3314,
15H,11-20,1,3321,10.0
15H,11-20,1,3322,30.0
15H,11-20,1,3323,19.0
15H,11-20,1,3324,7.0
15H,11-20,1,3331,
15H,11-20,1,3332,
15H,11-20,1,3333,59.0
15H,11-20,1,3335,10.0
15H,11-20,1,3339,
15H,11-20,1,3341,
15H,11-20,1,3342,
15H,11-20,1,3343,21.0
15H,11-20,1,3351,
15H,11-20,1,3352,
15H,11-20,1,3353,28.0
15H,11-20,1,3354,6.0
15H,11-20,1,3355,11.0
15H,11-20,1,3359,51.0
15H,11-20,1,3411,24.0
15H,11-20,1,3422,14.0
15H,11-20,1,3423,40.0
15H,11-20,1,3424,
15H,11-20,1,3431,5.0
15H,11-20,1,3432,
15H,11-20,1,3439,
15H,11-20,1,3441,
15H,11-20,1,3449,44.0
15H,11-20,1,3452,
15H,11-20,1,3511,7.0
15H,11-20,1,3512,5.0
15H,11-20,1,3513,
15H,11-20,1,3514,
15H,11-20,1,3515,
15H,11-20,1,4111,21.0
15H,11-20,1,4112,11.0
15H,11-20,1,4113,
15H,11-20,1,4114,6.0
15H,11-20,1,4115,
15H,11-20,1,4116,45.0
15H,11-20,1,4117,22.0
15H,11-20,1,4119,78.0
15H,11-20,1,4221,5.0
15H,11-20,1,4222,17.0
15H,11-20,1,4223,
15H,11-20,1,4224,
15H,11-20,1,4225,
15H,11-20,1,4321,
15H,11-20,1,4322,14.0
15H,11-20,1,4323,7.0
15H,11-20,1,4410,8.0
15H,11-20,1,4420,7.0
15H,11-20,1,4430,
15H,11-20,1,5112,
15H,11-20,1,5113,
15H,11-20,1,5120,6.0
15H,11-20,1,5131,
15H,11-20,1,5142,
15H,11-20,1,5143,7.0
15H,11-20,1,5144,
15H,11-20,1,5149,
15H,11-20,1,5151,
15H,11-20,1,5152,27.0
15H,11-20,1,5161,
15H,11-20,1,5169,
15H,11-20,1,5221,8.0
15H,11-20,1,5222,14.0
15H,11-20,1,5223,18.0
15H,11-20,1,5227,
15H,11-20,1,5230,
15H,11-20,1,5242,10.0
15H,11-20,1,5311,99.0
15H,11-20,1,5312,126.0
15H,11-20,1,5321,49.0
15H,11-20,1,5323,10.0
15H,11-20,1,5324,
15H,11-20,1,5325,
15H,11-20,1,5330,35.0
15H,11-20,1,5341,11.0
15H,11-20,1,5342,48.0
15H,11-20,1,5343,56.0
15H,11-20,1,5349,6.0
15H,11-20,1,5350,6.0
15H,11-20,1,5411,6.0
15H,11-20,1,5412,14.0
15H,11-20,1,5413,5.0
15H,11-20,1,6111,
15H,11-20,1,6112,
15H,11-20,1,6113,12.0
15H,11-20,1,6121,10.0
15H,11-20,1,6122,
15H,11-20,1,6129,
15H,11-20,1,6130,17.0
15H,11-20,1,6210,22.0
15H,11-20,1,7111,7.0
15H,11-20,1,7113,
15H,11-20,1,7114,
15H,11-20,1,7119,5.0
15H,11-20,1,7121,
15H,11-20,1,7122,
15H,11-20,1,7125,
15H,11-20,1,7126,
15H,11-20,1,7213,
15H,11-20,1,7223,
15H,11-20,1,7231,
15H,11-20,1,7233,
15H,11-20,1,7311,
15H,11-20,1,7319,
15H,11-20,1,7411,
15H,11-20,1,7412,
15H,11-20,1,7522,
15H,11-20,1,7531,
15H,11-20,1,7532,
15H,11-20,1,7612,
15H,11-20,1,7619,
15H,11-20,1,8111,
15H,11-20,1,8112,
15H,11-20,1,8122,
15H,11-20,1,8129,
15H,11-20,1,8131,
15H,11-20,1,8143,
15H,11-20,1,8161,
15H,11-20,1,8163,
15H,11-20,1,8169,
15H,11-20,1,8171,
15H,11-20,1,8172,
15H,11-20,1,8173,
15H,11-20,1,8181,
15H,11-20,1,8189,
15H,11-20,1,8191,
15H,11-20,1,8192,
15H,11-20,1,8193,
15H,11-20,1,8211,
15H,11-20,1,8212,
15H,11-20,1,8213,
15H,11-20,1,8219,
15H,11-20,1,8311,15.0
15H,11-20,1,8321,
15H,11-20,1,8329,
15H,11-20,1,8331,17.0
15H,11-20,1,8332,8.0
15H,11-20,1,8341,
15H,11-20,1,8342,
15H,11-20,1,8350,
15H,11-20,1,9111,20.0
15H,11-20,1,9120,
15H,11-20,1,9210,
15H,11-20,1,9310,
15H,11-20,1,9320,
15H,11-20,1,9332,
15H,11-20,1,9412,7.0
15H,11-20,1,9413,
15H,11-20,1,9520,
15H,11-20,1,9610,
15H,11-20,1,9621,7.0
15H,11-20,1,9622,
15H,11-20,1,9629,6.0
15H,21+,0,1111,9.0
15H,21+,0,1112,30.0
15H,21+,0,1113,11.0
15H,21+,0,1120,49.0
15H,21+,0,1211,
15H,21+,0,1212,12.0
15H,21+,0,1221,5.0
15H,21+,0,1222,6.0
15H,21+,0,1230,16.0
15H,21+,0,1241,
15H,21+,0,1242,9.0
15H,21+,0,1251,14.0
15H,21+,0,1252,16.0
15H,21+,0,1291,5.0
15H,21+,0,1292,26.0
15H,21+,0,1311,6.0
15H,21+,0,1312,10.0
15H,21+,0,1321,
15H,21+,0,1322,
15H,21+,0,1331,
15H,21+,0,1332,
15H,21+,0,1341,
15H,21+,0,1342,
15H,21+,0,1351,
15H,21+,0,1352,6.0
15H,21+,0,1361,
15H,21+,0,1362,
15H,21+,0,1372,
15H,21+,0,1411,26.0
15H,21+,0,1412,229.0
15H,21+,0,1422,7.0
15H,21+,0,1491,
15H,21+,0,1492,14.0
15H,21+,0,1511,
15H,21+,0,1512,
15H,21+,0,1521,
15H,21+,0,1522,
15H,21+,0,1531,
15H,21+,0,1532,
15H,21+,0,1540,
15H,21+,0,1591,10.0
15H,21+,0,1592,17.0
15H,21+,0,1612,6.0
15H,21+,0,1712,
15H,21+,0,1721,
15H,21+,0,1722,
15H,21+,0,1731,
15H,21+,0,1732,8.0
15H,21+,0,1742,
15H,21+,0,1791,
15H,21+,0,1792,
15H,21+,0,2111,
15H,21+,0,2113,
15H,21+,0,2114,
15H,21+,0,2122,
15H,21+,0,2132,
15H,21+,0,2133,
15H,21+,0,2134,
15H,21+,0,2142,5.0
15H,21+,0,2143,14.0
15H,21+,0,2144,5.0
15H,21+,0,2149,12.0
15H,21+,0,2163,
15H,21+,0,2172,
15H,21+,0,2173,
15H,21+,0,2179,
15H,21+,0,2181,
15H,21+,0,2182,
15H,21+,0,2183,7.0
15H,21+,0,2221,
15H,21+,0,2222,
15H,21+,0,2223,
15H,21+,0,2227,
15H,21+,0,2228,
15H,21+,0,2233,
15H,21+,0,2239,
15H,21+,0,2271,
15H,21+,0,2272,
15H,21+,0,2273,
15H,21+,0,2311,
15H,21+,0,2312,15.0
15H,21+,0,2314,
15H,21+,0,2319,160.0
15H,21+,0,2320,68.0
15H,21+,0,2330,1837.0
15H,21+,0,2341,1417.0
15H,21+,0,2342,14.0
15H,21+,0,2343,33.0
15H,21+,0,2351,82.0
15H,21+,0,2352,26.0
15H,21+,0,2359,274.0
15H,21+,0,2411,14.0
15H,21+,0,2412,8.0
15H,21+,0,2413,
15H,21+,0,2419,16.0
15H,21+,0,2421,73.0
15H,21+,0,2422,218.0
15H,21+,0,2423,17.0
15H,21+,0,2431,15.0
15H,21+,0,2432,33.0
15H,21+,0,2511,17.0
15H,21+,0,2512,71.0
15H,21+,0,2514,
15H,21+,0,2515,
15H,21+,0,2516,
15H,21+,0,2519,11.0
15H,21+,0,2614,
15H,21+,0,2619,
15H,21+,0,2621,5.0
15H,21+,0,2622,26.0
15H,21+,0,2641,14.0
15H,21+,0,2642,23.0
15H,21+,0,2643,34.0
15H,21+,0,2651,
15H,21+,0,2652,20.0
15H,21+,0,2654,
15H,21+,0,2655,
15H,21+,0,2661,6.0
15H,21+,0,2662,
15H,21+,0,2663,
15H,21+,0,2669,
15H,21+,0,2671,16.0
15H,21+,0,2672,
15H,21+,0,3111,
15H,21+,0,3112,6.0
15H,21+,0,3113,6.0
15H,21+,0,3114,
15H,21+,0,3115,
15H,21+,0,3116,
15H,21+,0,3119,5.0
15H,21+,0,3121,
15H,21+,0,3152,
15H,21+,0,3211,
15H,21+,0,3212,
15H,21+,0,3213,
15H,21+,0,3215,6.0
15H,21+,0,3240,
15H,21+,0,3312,5.0
15H,21+,0,3313,34.0
15H,21+,0,3314,
15H,21+,0,3321,
15H,21+,0,3322,42.0
15H,21+,0,3323,11.0
15H,21+,0,3324,
15H,21+,0,3331,
15H,21+,0,3332,
15H,21+,0,3333,18.0
15H,21+,0,3334,9.0
15H,21+,0,3335,6.0
15H,21+,0,3339,
15H,21+,0,3341,9.0
15H,21+,0,3342,
15H,21+,0,3343,9.0
15H,21+,0,3352,
15H,21+,0,3353,
15H,21+,0,3354,
15H,21+,0,3355,
15H,21+,0,3359,17.0
15H,21+,0,3411,7.0
15H,21+,0,3412,5.0
15H,21+,0,3421,
15H,21+,0,3422,15.0
15H,21+,0,3423,11.0
15H,21+,0,3424,
15H,21+,0,3431,
15H,21+,0,3439,7.0
15H,21+,0,3441,
15H,21+,0,3449,36.0
15H,21+,0,3451,
15H,21+,0,3452,
15H,21+,0,3511,6.0
15H,21+,0,3512,
15H,21+,0,3513,
15H,21+,0,3514,
15H,21+,0,3515,
15H,21+,0,4111,24.0
15H,21+,0,4112,7.0
15H,21+,0,4113,
15H,21+,0,4114,5.0
15H,21+,0,4115,
15H,21+,0,4116,12.0
15H,21+,0,4117,
15H,21+,0,4119,73.0
15H,21+,0,4212,
15H,21+,0,4221,
15H,21+,0,4222,
15H,21+,0,4224,5.0
15H,21+,0,4225,5.0
15H,21+,0,4226,
15H,21+,0,4322,8.0
15H,21+,0,4323,
15H,21+,0,4410,8.0
15H,21+,0,4420,
15H,21+,0,4430,10.0
15H,21+,0,5111,
15H,21+,0,5112,
15H,21+,0,5113,8.0
15H,21+,0,5120,
15H,21+,0,5131,
15H,21+,0,5143,
15H,21+,0,5151,
15H,21+,0,5152,16.0
