grp,expband,fresh,ssyk4,n
01Z,na,0,7413,28.0
01Z,na,0,7420,33.0
01Z,na,0,7521,
01Z,na,0,7522,109.0
01Z,na,0,7523,149.0
01Z,na,0,7531,98.0
01Z,na,0,7532,37.0
01Z,na,0,7533,29.0
01Z,na,0,7534,32.0
01Z,na,0,7611,78.0
01Z,na,0,7612,102.0
01Z,na,0,7613,
01Z,na,0,7619,36.0
01Z,na,0,8111,20.0
01Z,na,0,8112,20.0
01Z,na,0,8113,9.0
01Z,na,0,8114,28.0
01Z,na,0,8115,10.0
01Z,na,0,8116,25.0
01Z,na,0,8121,66.0
01Z,na,0,8122,76.0
01Z,na,0,8129,130.0
01Z,na,0,8131,25.0
01Z,na,0,8132,22.0
01Z,na,0,8141,58.0
01Z,na,0,8142,174.0
01Z,na,0,8143,76.0
01Z,na,0,8151,195.0
01Z,na,0,8159,131.0
01Z,na,0,8161,175.0
01Z,na,0,8162,31.0
01Z,na,0,8163,104.0
01Z,na,0,8169,97.0
01Z,na,0,8171,27.0
01Z,na,0,8172,72.0
01Z,na,0,8173,146.0
01Z,na,0,8174,8.0
01Z,na,0,8181,88.0
01Z,na,0,8189,44.0
01Z,na,0,8191,190.0
01Z,na,0,8192,63.0
01Z,na,0,8193,56.0
01Z,na,0,8199,15.0
01Z,na,0,8211,113.0
01Z,na,0,8212,172.0
01Z,na,0,8213,309.0
01Z,na,0,8214,98.0
01Z,na,0,8219,141.0
01Z,na,0,8311,18.0
01Z,na,0,8312,13.0
01Z,na,0,8321,565.0
01Z,na,0,8329,227.0
01Z,na,0,8331,511.0
01Z,na,0,8332,1044.0
01Z,na,0,8341,87.0
01Z,na,0,8342,298.0
01Z,na,0,8343,22.0
01Z,na,0,8344,196.0
01Z,na,0,8350,19.0
01Z,na,0,9111,4415.0
01Z,na,0,9119,129.0
01Z,na,0,9120,465.0
01Z,na,0,9210,125.0
01Z,na,0,9310,159.0
01Z,na,0,9320,305.0
01Z,na,0,9331,42.0
01Z,na,0,9332,97.0
01Z,na,0,9411,842.0
01Z,na,0,9412,2958.0
01Z,na,0,9413,114.0
01Z,na,0,9520,12.0
01Z,na,0,9610,250.0
01Z,na,0,9621,142.0
01Z,na,0,9622,160.0
01Z,na,0,9629,1169.0
01Z,na,1,1120,10.0
01Z,na,1,1221,5.0
01Z,na,1,1222,8.0
01Z,na,1,1230,8.0
01Z,na,1,1242,
01Z,na,1,1251,
01Z,na,1,1252,6.0
01Z,na,1,1291,6.0
01Z,na,1,1292,21.0
01Z,na,1,1311,
01Z,na,1,1312,
01Z,na,1,1321,5.0
01Z,na,1,1322,13.0
01Z,na,1,1341,
01Z,na,1,1342,
01Z,na,1,1352,
01Z,na,1,1361,
01Z,na,1,1362,26.0
01Z,na,1,1371,5.0
01Z,na,1,1372,18.0
01Z,na,1,1380,
01Z,na,1,1422,
01Z,na,1,1492,
01Z,na,1,1512,
01Z,na,1,1522,
01Z,na,1,1532,
01Z,na,1,1591,
01Z,na,1,1592,9.0
01Z,na,1,1721,9.0
01Z,na,1,1722,79.0
01Z,na,1,1731,
01Z,na,1,1732,16.0
01Z,na,1,1741,
01Z,na,1,1791,6.0
01Z,na,1,1792,7.0
01Z,na,1,2113,
01Z,na,1,2131,
01Z,na,1,2134,
01Z,na,1,2135,
01Z,na,1,2141,
01Z,na,1,2143,
01Z,na,1,2144,
01Z,na,1,2145,
01Z,na,1,2149,8.0
01Z,na,1,2161,
01Z,na,1,2162,
01Z,na,1,2163,
01Z,na,1,2172,
01Z,na,1,2173,
01Z,na,1,2179,
01Z,na,1,2181,
01Z,na,1,2182,
01Z,na,1,2183,
01Z,na,1,2228,
01Z,na,1,2233,
01Z,na,1,2235,
01Z,na,1,2271,
01Z,na,1,2273,
01Z,na,1,2313,
01Z,na,1,2314,
01Z,na,1,2319,
01Z,na,1,2320,8.0
01Z,na,1,2330,17.0
01Z,na,1,2341,115.0
01Z,na,1,2342,24.0
01Z,na,1,2343,132.0
01Z,na,1,2351,
01Z,na,1,2352,
01Z,na,1,2359,108.0
01Z,na,1,2412,
01Z,na,1,2413,
01Z,na,1,2419,
01Z,na,1,2421,10.0
01Z,na,1,2422,41.0
01Z,na,1,2423,10.0
01Z,na,1,2431,14.0
01Z,na,1,2432,9.0
01Z,na,1,2511,
01Z,na,1,2512,15.0
01Z,na,1,2513,
01Z,na,1,2515,
01Z,na,1,2519,
01Z,na,1,2614,
01Z,na,1,2621,
01Z,na,1,2622,
01Z,na,1,2642,
01Z,na,1,2643,13.0
01Z,na,1,2651,
01Z,na,1,2652,12.0
01Z,na,1,2653,
01Z,na,1,2654,
01Z,na,1,2655,
01Z,na,1,2661,5.0
01Z,na,1,2669,88.0
01Z,na,1,3111,9.0
01Z,na,1,3112,21.0
01Z,na,1,3113,19.0
01Z,na,1,3114,17.0
01Z,na,1,3115,
01Z,na,1,3117,
01Z,na,1,3119,16.0
01Z,na,1,3121,31.0
01Z,na,1,3122,26.0
01Z,na,1,3151,
01Z,na,1,3152,
01Z,na,1,3155,
01Z,na,1,3211,6.0
01Z,na,1,3212,
01Z,na,1,3214,8.0
01Z,na,1,3215,7.0
01Z,na,1,3230,7.0
01Z,na,1,3240,
01Z,na,1,3311,
01Z,na,1,3312,5.0
01Z,na,1,3313,28.0
01Z,na,1,3314,
01Z,na,1,3321,
01Z,na,1,3322,159.0
01Z,na,1,3323,13.0
01Z,na,1,3324,22.0
01Z,na,1,3331,6.0
01Z,na,1,3332,
01Z,na,1,3333,
01Z,na,1,3334,
01Z,na,1,3335,50.0
01Z,na,1,3339,13.0
01Z,na,1,3341,
01Z,na,1,3342,
01Z,na,1,3343,14.0
01Z,na,1,3352,
01Z,na,1,3353,
01Z,na,1,3354,9.0
01Z,na,1,3355,
01Z,na,1,3359,12.0
01Z,na,1,3411,104.0
01Z,na,1,3421,8.0
01Z,na,1,3422,39.0
01Z,na,1,3423,78.0
01Z,na,1,3424,
01Z,na,1,3431,27.0
01Z,na,1,3432,7.0
01Z,na,1,3439,
01Z,na,1,3441,8.0
01Z,na,1,3449,10.0
01Z,na,1,3451,32.0
01Z,na,1,3452,
01Z,na,1,3511,7.0
01Z,na,1,3512,10.0
01Z,na,1,3513,
01Z,na,1,3514,5.0
01Z,na,1,3522,13.0
01Z,na,1,4111,20.0
01Z,na,1,4112,6.0
01Z,na,1,4113,6.0
01Z,na,1,4114,
01Z,na,1,4115,6.0
01Z,na,1,4116,10.0
01Z,na,1,4117,15.0
01Z,na,1,4119,162.0
01Z,na,1,4211,5.0
01Z,na,1,4221,17.0
01Z,na,1,4222,32.0
01Z,na,1,4223,
01Z,na,1,4224,36.0
01Z,na,1,4225,29.0
01Z,na,1,4226,
01Z,na,1,4321,30.0
01Z,na,1,4322,1854.0
01Z,na,1,4323,24.0
01Z,na,1,4410,12.0
01Z,na,1,4420,179.0
01Z,na,1,4430,23.0
01Z,na,1,5111,
01Z,na,1,5112,40.0
01Z,na,1,5113,
01Z,na,1,5120,820.0
01Z,na,1,5131,192.0
01Z,na,1,5132,25.0
01Z,na,1,5141,542.0
01Z,na,1,5142,6.0
01Z,na,1,5143,140.0
01Z,na,1,5144,7.0
01Z,na,1,5149,85.0
01Z,na,1,5151,62.0
01Z,na,1,5152,1359.0
01Z,na,1,5161,
01Z,na,1,5169,14.0
01Z,na,1,5221,448.0
01Z,na,1,5222,710.0
01Z,na,1,5223,353.0
01Z,na,1,5224,
01Z,na,1,5225,30.0
01Z,na,1,5226,19.0
01Z,na,1,5227,21.0
01Z,na,1,5230,74.0
01Z,na,1,5241,6.0
01Z,na,1,5242,26.0
01Z,na,1,5311,1339.0
01Z,na,1,5312,532.0
01Z,na,1,5321,493.0
01Z,na,1,5322,
01Z,na,1,5323,31.0
01Z,na,1,5324,5.0
01Z,na,1,5326,
01Z,na,1,5330,3647.0
01Z,na,1,5341,71.0
01Z,na,1,5342,407.0
01Z,na,1,5343,2122.0
01Z,na,1,5349,588.0
01Z,na,1,5350,5.0
01Z,na,1,5411,
01Z,na,1,5412,10.0
01Z,na,1,5413,115.0
01Z,na,1,5419,24.0
01Z,na,1,6111,229.0
01Z,na,1,6112,67.0
01Z,na,1,6113,374.0
01Z,na,1,6121,244.0
01Z,na,1,6122,8.0
01Z,na,1,6129,59.0
01Z,na,1,6130,539.0
01Z,na,1,6210,2064.0
01Z,na,1,6221,
01Z,na,1,6222,130.0
01Z,na,1,7111,363.0
01Z,na,1,7112,101.0
01Z,na,1,7113,122.0
01Z,na,1,7114,161.0
01Z,na,1,7116,43.0
01Z,na,1,7119,399.0
01Z,na,1,7121,33.0
01Z,na,1,7122,50.0
01Z,na,1,7123,23.0
01Z,na,1,7124,32.0
01Z,na,1,7125,111.0
01Z,na,1,7126,23.0
01Z,na,1,7131,216.0
01Z,na,1,7132,138.0
01Z,na,1,7133,9.0
01Z,na,1,7134,65.0
01Z,na,1,7211,20.0
01Z,na,1,7212,176.0
01Z,na,1,7213,77.0
01Z,na,1,7214,104.0
01Z,na,1,7215,16.0
01Z,na,1,7221,34.0
01Z,na,1,7222,14.0
01Z,na,1,7223,692.0
01Z,na,1,7224,10.0
01Z,na,1,7231,567.0
01Z,na,1,7232,
01Z,na,1,7233,220.0
01Z,na,1,7311,16.0
01Z,na,1,7312,15.0
01Z,na,1,7319,35.0
01Z,na,1,7321,5.0
01Z,na,1,7322,37.0
01Z,na,1,7323,12.0
01Z,na,1,7411,46.0
01Z,na,1,7412,34.0
01Z,na,1,7413,
01Z,na,1,7420,46.0
01Z,na,1,7521,
01Z,na,1,7522,75.0
01Z,na,1,7523,104.0
01Z,na,1,7531,103.0
01Z,na,1,7532,33.0
01Z,na,1,7533,31.0
01Z,na,1,7534,75.0
01Z,na,1,7611,153.0
01Z,na,1,7612,114.0
01Z,na,1,7619,45.0
01Z,na,1,8111,13.0
01Z,na,1,8112,10.0
01Z,na,1,8113,
01Z,na,1,8114,56.0
01Z,na,1,8115,7.0
01Z,na,1,8116,9.0
01Z,na,1,8121,42.0
01Z,na,1,8122,12.0
01Z,na,1,8129,65.0
01Z,na,1,8131,24.0
01Z,na,1,8132,16.0
01Z,na,1,8141,80.0
01Z,na,1,8142,183.0
01Z,na,1,8143,52.0
01Z,na,1,8151,257.0
01Z,na,1,8159,130.0
01Z,na,1,8161,329.0
01Z,na,1,8162,20.0
01Z,na,1,8163,128.0
01Z,na,1,8169,192.0
01Z,na,1,8171,7.0
01Z,na,1,8172,36.0
01Z,na,1,8173,110.0
01Z,na,1,8174,8.0
01Z,na,1,8181,113.0
01Z,na,1,8189,42.0
01Z,na,1,8191,73.0
01Z,na,1,8192,54.0
01Z,na,1,8193,11.0
01Z,na,1,8199,13.0
01Z,na,1,8211,115.0
01Z,na,1,8212,196.0
01Z,na,1,8213,284.0
01Z,na,1,8214,87.0
01Z,na,1,8219,174.0
01Z,na,1,8311,
01Z,na,1,8312,19.0
01Z,na,1,8321,569.0
01Z,na,1,8329,152.0
01Z,na,1,8331,835.0
01Z,na,1,8332,692.0
01Z,na,1,8341,162.0
01Z,na,1,8342,476.0
01Z,na,1,8343,8.0
01Z,na,1,8344,148.0
01Z,na,1,8350,10.0
01Z,na,1,9111,8218.0
01Z,na,1,9119,283.0
01Z,na,1,9120,406.0
01Z,na,1,9210,117.0
01Z,na,1,9310,137.0
01Z,na,1,9320,289.0
01Z,na,1,9331,12.0
01Z,na,1,9332,135.0
01Z,na,1,9411,477.0
01Z,na,1,9412,3360.0
01Z,na,1,9413,59.0
01Z,na,1,9520,99.0
01Z,na,1,9610,233.0
01Z,na,1,9621,128.0
01Z,na,1,9622,119.0
01Z,na,1,9629,2969.0
02Z,0-2,0,1292,
02Z,0-2,0,2134,
02Z,0-2,0,2173,
02Z,0-2,0,2211,
02Z,0-2,0,2319,
02Z,0-2,0,2343,
02Z,0-2,0,2359,13.0
02Z,0-2,0,2422,8.0
02Z,0-2,0,2423,
02Z,0-2,0,2432,
02Z,0-2,0,2512,7.0
02Z,0-2,0,2621,
02Z,0-2,0,2652,
02Z,0-2,0,2655,9.0
02Z,0-2,0,2661,
02Z,0-2,0,2669,5.0
02Z,0-2,0,3112,
02Z,0-2,0,3113,
02Z,0-2,0,3114,
02Z,0-2,0,3116,
02Z,0-2,0,3119,
02Z,0-2,0,3151,
02Z,0-2,0,3211,
02Z,0-2,0,3240,5.0
02Z,0-2,0,3312,
02Z,0-2,0,3313,
02Z,0-2,0,3322,8.0
02Z,0-2,0,3323,
02Z,0-2,0,3332,
02Z,0-2,0,3339,
02Z,0-2,0,3343,5.0
02Z,0-2,0,3354,
02Z,0-2,0,3355,
02Z,0-2,0,3411,
02Z,0-2,0,3421,
02Z,0-2,0,3422,71.0
02Z,0-2,0,3423,71.0
02Z,0-2,0,3431,
02Z,0-2,0,3433,
02Z,0-2,0,3439,61.0
02Z,0-2,0,3449,15.0
02Z,0-2,0,3451,
02Z,0-2,0,3452,
02Z,0-2,0,3512,
02Z,0-2,0,3513,
02Z,0-2,0,3514,
02Z,0-2,0,3515,
02Z,0-2,0,3522,
02Z,0-2,0,4111,24.0
02Z,0-2,0,4112,
02Z,0-2,0,4114,7.0
02Z,0-2,0,4115,
02Z,0-2,0,4117,
02Z,0-2,0,4119,60.0
02Z,0-2,0,4211,
02Z,0-2,0,4221,
02Z,0-2,0,4222,5.0
02Z,0-2,0,4224,23.0
02Z,0-2,0,4225,45.0
02Z,0-2,0,4226,
02Z,0-2,0,4321,
02Z,0-2,0,4322,29.0
02Z,0-2,0,4323,
02Z,0-2,0,4410,7.0
02Z,0-2,0,4430,
02Z,0-2,0,5113,
02Z,0-2,0,5120,26.0
02Z,0-2,0,5131,167.0
02Z,0-2,0,5132,
02Z,0-2,0,5141,11.0
02Z,0-2,0,5142,
02Z,0-2,0,5149,
02Z,0-2,0,5151,
02Z,0-2,0,5152,50.0
02Z,0-2,0,5169,16.0
02Z,0-2,0,5221,
02Z,0-2,0,5222,75.0
02Z,0-2,0,5223,97.0
02Z,0-2,0,5224,
02Z,0-2,0,5225,6.0
02Z,0-2,0,5226,
02Z,0-2,0,5230,99.0
02Z,0-2,0,5241,
02Z,0-2,0,5242,8.0
02Z,0-2,0,5311,40.0
02Z,0-2,0,5312,13.0
02Z,0-2,0,5321,
02Z,0-2,0,5330,106.0
02Z,0-2,0,5341,
02Z,0-2,0,5342,5.0
02Z,0-2,0,5343,39.0
02Z,0-2,0,5349,28.0
02Z,0-2,0,5350,
02Z,0-2,0,5413,
02Z,0-2,0,5419,5.0
02Z,0-2,0,6111,
02Z,0-2,0,6112,
02Z,0-2,0,6113,17.0
02Z,0-2,0,6121,30.0
02Z,0-2,0,6122,5.0
02Z,0-2,0,6129,5.0
02Z,0-2,0,6130,31.0
02Z,0-2,0,6210,7.0
02Z,0-2,0,7111,35.0
02Z,0-2,0,7112,
02Z,0-2,0,7113,
02Z,0-2,0,7114,12.0
02Z,0-2,0,7116,
02Z,0-2,0,7119,14.0
02Z,0-2,0,7121,
02Z,0-2,0,7122,
02Z,0-2,0,7123,
02Z,0-2,0,7124,
02Z,0-2,0,7125,10.0
02Z,0-2,0,7126,
02Z,0-2,0,7131,12.0
02Z,0-2,0,7132,
02Z,0-2,0,7133,
02Z,0-2,0,7134,
02Z,0-2,0,7212,
02Z,0-2,0,7213,
02Z,0-2,0,7214,
02Z,0-2,0,7221,
02Z,0-2,0,7222,
02Z,0-2,0,7223,12.0
02Z,0-2,0,7224,
02Z,0-2,0,7231,15.0
02Z,0-2,0,7233,
02Z,0-2,0,7319,
02Z,0-2,0,7322,
02Z,0-2,0,7411,6.0
02Z,0-2,0,7412,
02Z,0-2,0,7413,
02Z,0-2,0,7420,5.0
02Z,0-2,0,7522,
02Z,0-2,0,7523,
02Z,0-2,0,7531,
02Z,0-2,0,7612,7.0
02Z,0-2,0,7619,
02Z,0-2,0,8111,
02Z,0-2,0,8141,
02Z,0-2,0,8151,
02Z,0-2,0,8159,
02Z,0-2,0,8162,
02Z,0-2,0,8163,
02Z,0-2,0,8181,
02Z,0-2,0,8191,
02Z,0-2,0,8211,
02Z,0-2,0,8212,
02Z,0-2,0,8213,6.0
02Z,0-2,0,8219,
02Z,0-2,0,8329,5.0
02Z,0-2,0,8332,
02Z,0-2,0,8341,9.0
02Z,0-2,0,8342,9.0
02Z,0-2,0,8350,6.0
02Z,0-2,0,9111,123.0
02Z,0-2,0,9119,8.0
02Z,0-2,0,9120,15.0
02Z,0-2,0,9210,23.0
02Z,0-2,0,9310,9.0
02Z,0-2,0,9320,7.0
02Z,0-2,0,9332,12.0
02Z,0-2,0,9411,25.0
02Z,0-2,0,9412,398.0
02Z,0-2,0,9413,180.0
02Z,0-2,0,9520,
02Z,0-2,0,9610,13.0
02Z,0-2,0,9621,
02Z,0-2,0,9622,10.0
02Z,0-2,0,9629,9.0
02Z,0-2,1,1251,
02Z,0-2,1,1291,
02Z,0-2,1,1292,
02Z,0-2,1,1531,
02Z,0-2,1,1711,
02Z,0-2,1,1722,
02Z,0-2,1,2113,
02Z,0-2,1,2134,
02Z,0-2,1,2173,
02Z,0-2,1,2182,
02Z,0-2,1,2211,
02Z,0-2,1,2224,
02Z,0-2,1,2319,14.0
02Z,0-2,1,2330,
02Z,0-2,1,2341,8.0
02Z,0-2,1,2342,8.0
02Z,0-2,1,2343,11.0
02Z,0-2,1,2359,86.0
02Z,0-2,1,2421,
02Z,0-2,1,2422,38.0
02Z,0-2,1,2423,
02Z,0-2,1,2431,
02Z,0-2,1,2432,
02Z,0-2,1,2512,5.0
02Z,0-2,1,2515,
02Z,0-2,1,2621,6.0
02Z,0-2,1,2642,
02Z,0-2,1,2643,
02Z,0-2,1,2652,6.0
02Z,0-2,1,2653,
02Z,0-2,1,2654,
02Z,0-2,1,2655,24.0
02Z,0-2,1,2661,15.0
02Z,0-2,1,2669,
02Z,0-2,1,3111,
02Z,0-2,1,3112,
02Z,0-2,1,3113,9.0
02Z,0-2,1,3114,
02Z,0-2,1,3115,
02Z,0-2,1,3119,
02Z,0-2,1,3122,9.0
02Z,0-2,1,3211,
02Z,0-2,1,3212,
02Z,0-2,1,3215,
02Z,0-2,1,3240,
02Z,0-2,1,3312,21.0
02Z,0-2,1,3313,
02Z,0-2,1,3322,69.0
02Z,0-2,1,3324,
02Z,0-2,1,3331,28.0
02Z,0-2,1,3332,7.0
02Z,0-2,1,3339,
02Z,0-2,1,3341,
02Z,0-2,1,3342,
02Z,0-2,1,3343,9.0
02Z,0-2,1,3353,
02Z,0-2,1,3359,
02Z,0-2,1,3411,
02Z,0-2,1,3421,10.0
02Z,0-2,1,3422,249.0
02Z,0-2,1,3423,206.0
02Z,0-2,1,3431,5.0
02Z,0-2,1,3439,
02Z,0-2,1,3449,
02Z,0-2,1,3511,
02Z,0-2,1,3512,6.0
02Z,0-2,1,3513,
02Z,0-2,1,3514,5.0
02Z,0-2,1,3515,
02Z,0-2,1,3521,
02Z,0-2,1,3522,
02Z,0-2,1,4111,15.0
02Z,0-2,1,4112,6.0
02Z,0-2,1,4113,5.0
02Z,0-2,1,4114,7.0
02Z,0-2,1,4115,
02Z,0-2,1,4116,5.0
02Z,0-2,1,4117,13.0
02Z,0-2,1,4119,150.0
02Z,0-2,1,4211,5.0
02Z,0-2,1,4221,72.0
02Z,0-2,1,4222,51.0
02Z,0-2,1,4223,11.0
02Z,0-2,1,4224,113.0
02Z,0-2,1,4225,65.0
02Z,0-2,1,4226,
02Z,0-2,1,4321,7.0
02Z,0-2,1,4322,478.0
02Z,0-2,1,4323,
02Z,0-2,1,4410,37.0
02Z,0-2,1,4420,42.0
02Z,0-2,1,4430,
02Z,0-2,1,5112,
02Z,0-2,1,5113,23.0
02Z,0-2,1,5120,162.0
02Z,0-2,1,5131,666.0
02Z,0-2,1,5132,275.0
02Z,0-2,1,5141,10.0
02Z,0-2,1,5142,
02Z,0-2,1,5143,
02Z,0-2,1,5149,18.0
02Z,0-2,1,5151,
02Z,0-2,1,5152,142.0
02Z,0-2,1,5169,42.0
02Z,0-2,1,5221,37.0
02Z,0-2,1,5222,2516.0
02Z,0-2,1,5223,1258.0
02Z,0-2,1,5224,6.0
02Z,0-2,1,5225,115.0
02Z,0-2,1,5226,6.0
02Z,0-2,1,5227,48.0
02Z,0-2,1,5230,404.0
02Z,0-2,1,5241,61.0
02Z,0-2,1,5242,45.0
02Z,0-2,1,5311,219.0
02Z,0-2,1,5312,61.0
02Z,0-2,1,5321,32.0
02Z,0-2,1,5323,
02Z,0-2,1,5330,1822.0
02Z,0-2,1,5341,24.0
02Z,0-2,1,5342,284.0
02Z,0-2,1,5343,388.0
02Z,0-2,1,5349,120.0
02Z,0-2,1,5350,
02Z,0-2,1,5413,22.0
02Z,0-2,1,5414,
02Z,0-2,1,5419,45.0
02Z,0-2,1,6111,
02Z,0-2,1,6112,8.0
02Z,0-2,1,6113,95.0
02Z,0-2,1,6121,84.0
02Z,0-2,1,6122,
02Z,0-2,1,6129,17.0
02Z,0-2,1,6130,78.0
02Z,0-2,1,6210,12.0
02Z,0-2,1,6221,
02Z,0-2,1,6222,
02Z,0-2,1,7111,38.0
02Z,0-2,1,7112,5.0
02Z,0-2,1,7113,5.0
02Z,0-2,1,7114,45.0
02Z,0-2,1,7116,
02Z,0-2,1,7119,96.0
02Z,0-2,1,7121,8.0
02Z,0-2,1,7122,
02Z,0-2,1,7124,5.0
02Z,0-2,1,7125,21.0
02Z,0-2,1,7126,
02Z,0-2,1,7131,18.0
02Z,0-2,1,7132,5.0
02Z,0-2,1,7133,
02Z,0-2,1,7134,10.0
02Z,0-2,1,7212,14.0
02Z,0-2,1,7213,6.0
02Z,0-2,1,7214,
02Z,0-2,1,7215,
02Z,0-2,1,7221,
02Z,0-2,1,7223,29.0
02Z,0-2,1,7224,
02Z,0-2,1,7231,47.0
02Z,0-2,1,7233,11.0
02Z,0-2,1,7311,
02Z,0-2,1,7319,
02Z,0-2,1,7321,
02Z,0-2,1,7322,10.0
02Z,0-2,1,7323,
02Z,0-2,1,7411,20.0
02Z,0-2,1,7412,11.0
02Z,0-2,1,7413,
02Z,0-2,1,7420,5.0
02Z,0-2,1,7522,
02Z,0-2,1,7523,
02Z,0-2,1,7531,
02Z,0-2,1,7534,
02Z,0-2,1,7611,
02Z,0-2,1,7612,43.0
02Z,0-2,1,7619,
02Z,0-2,1,8111,
02Z,0-2,1,8112,
02Z,0-2,1,8121,
02Z,0-2,1,8129,12.0
02Z,0-2,1,8141,10.0
02Z,0-2,1,8142,19.0
02Z,0-2,1,8143,
02Z,0-2,1,8151,
02Z,0-2,1,8159,
02Z,0-2,1,8161,16.0
02Z,0-2,1,8162,
02Z,0-2,1,8163,27.0
02Z,0-2,1,8169,26.0
02Z,0-2,1,8172,
02Z,0-2,1,8173,14.0
02Z,0-2,1,8181,26.0
02Z,0-2,1,8189,
02Z,0-2,1,8191,9.0
02Z,0-2,1,8192,6.0
02Z,0-2,1,8193,
02Z,0-2,1,8211,12.0
02Z,0-2,1,8212,18.0
02Z,0-2,1,8213,20.0
02Z,0-2,1,8214,
02Z,0-2,1,8219,104.0
02Z,0-2,1,8329,32.0
02Z,0-2,1,8331,
02Z,0-2,1,8332,37.0
02Z,0-2,1,8341,37.0
02Z,0-2,1,8342,37.0
02Z,0-2,1,8343,
02Z,0-2,1,8344,15.0
02Z,0-2,1,8350,9.0
02Z,0-2,1,9111,408.0
02Z,0-2,1,9119,222.0
02Z,0-2,1,9120,30.0
02Z,0-2,1,9210,113.0
02Z,0-2,1,9310,158.0
02Z,0-2,1,9320,30.0
02Z,0-2,1,9331,
02Z,0-2,1,9332,21.0
02Z,0-2,1,9411,51.0
02Z,0-2,1,9412,3814.0
02Z,0-2,1,9413,450.0
02Z,0-2,1,9520,
02Z,0-2,1,9610,47.0
02Z,0-2,1,9621,8.0
02Z,0-2,1,9622,43.0
02Z,0-2,1,9629,113.0
02Z,11-20,0,0110,
02Z,11-20,0,0210,15.0
02Z,11-20,0,0310,57.0
02Z,11-20,0,1113,
02Z,11-20,0,1120,33.0
02Z,11-20,0,1211,
02Z,11-20,0,1212,12.0
02Z,11-20,0,1221,9.0
02Z,11-20,0,1222,11.0
02Z,11-20,0,1230,
02Z,11-20,0,1242,
02Z,11-20,0,1251,16.0
02Z,11-20,0,1252,48.0
02Z,11-20,0,1291,6.0
02Z,11-20,0,1292,41.0
02Z,11-20,0,1311,
02Z,11-20,0,1312,14.0
02Z,11-20,0,1321,10.0
02Z,11-20,0,1322,27.0
02Z,11-20,0,1331,
02Z,11-20,0,1332,
02Z,11-20,0,1341,
02Z,11-20,0,1352,
02Z,11-20,0,1361,5.0
02Z,11-20,0,1362,63.0
02Z,11-20,0,1371,
02Z,11-20,0,1372,29.0
02Z,11-20,0,1380,
02Z,11-20,0,1412,
02Z,11-20,0,1491,
02Z,11-20,0,1492,
02Z,11-20,0,1512,
02Z,11-20,0,1522,
02Z,11-20,0,1532,
02Z,11-20,0,1591,
02Z,11-20,0,1592,6.0
02Z,11-20,0,1712,
02Z,11-20,0,1721,15.0
02Z,11-20,0,1722,71.0
02Z,11-20,0,1731,
02Z,11-20,0,1732,44.0
02Z,11-20,0,1742,
02Z,11-20,0,1791,
02Z,11-20,0,1792,20.0
02Z,11-20,0,2113,
02Z,11-20,0,2141,9.0
02Z,11-20,0,2142,9.0
02Z,11-20,0,2143,
02Z,11-20,0,2144,
02Z,11-20,0,2149,9.0
02Z,11-20,0,2161,
02Z,11-20,0,2172,17.0
02Z,11-20,0,2173,15.0
02Z,11-20,0,2179,
02Z,11-20,0,2181,
02Z,11-20,0,2239,
02Z,11-20,0,2272,
02Z,11-20,0,2284,
02Z,11-20,0,2289,
02Z,11-20,0,2314,
02Z,11-20,0,2320,6.0
02Z,11-20,0,2330,
02Z,11-20,0,2341,44.0
02Z,11-20,0,2342,25.0
02Z,11-20,0,2343,50.0
02Z,11-20,0,2352,
02Z,11-20,0,2359,18.0
02Z,11-20,0,2411,
02Z,11-20,0,2412,
02Z,11-20,0,2413,
02Z,11-20,0,2414,
02Z,11-20,0,2419,7.0
02Z,11-20,0,2421,26.0
02Z,11-20,0,2422,18.0
02Z,11-20,0,2423,25.0
02Z,11-20,0,2431,27.0
02Z,11-20,0,2432,12.0
02Z,11-20,0,2511,12.0
02Z,11-20,0,2512,74.0
02Z,11-20,0,2513,8.0
02Z,11-20,0,2514,5.0
02Z,11-20,0,2515,
02Z,11-20,0,2516,
02Z,11-20,0,2519,9.0
02Z,11-20,0,2621,
02Z,11-20,0,2622,
02Z,11-20,0,2641,
02Z,11-20,0,2642,9.0
02Z,11-20,0,2643,
02Z,11-20,0,2651,
02Z,11-20,0,2652,8.0
02Z,11-20,0,2653,
02Z,11-20,0,2654,9.0
02Z,11-20,0,2655,7.0
02Z,11-20,0,2661,
02Z,11-20,0,2669,9.0
02Z,11-20,0,3111,13.0
02Z,11-20,0,3112,52.0
02Z,11-20,0,3113,19.0
02Z,11-20,0,3114,32.0
02Z,11-20,0,3115,7.0
02Z,11-20,0,3116,
02Z,11-20,0,3117,
02Z,11-20,0,3119,21.0
02Z,11-20,0,3121,91.0
02Z,11-20,0,3122,29.0
02Z,11-20,0,3152,
02Z,11-20,0,3211,
02Z,11-20,0,3212,
02Z,11-20,0,3213,
02Z,11-20,0,3214,
02Z,11-20,0,3215,
02Z,11-20,0,3240,6.0
02Z,11-20,0,3311,
02Z,11-20,0,3312,22.0
02Z,11-20,0,3313,32.0
02Z,11-20,0,3314,13.0
02Z,11-20,0,3321,21.0
02Z,11-20,0,3322,396.0
02Z,11-20,0,3323,27.0
02Z,11-20,0,3324,50.0
02Z,11-20,0,3331,15.0
02Z,11-20,0,3332,12.0
02Z,11-20,0,3333,18.0
02Z,11-20,0,3334,7.0
